state_name,state_fips,state_abbrev,county_name,county_fips,year,week,Total,,,
Maryland,24,MD,Allegany,24001,2020,11-Apr,551,,,
Maryland,24,MD,Anne Arundel,24003,2020,11-Apr,"4,441",,,
Maryland,24,MD,Baltimore City,24510,2020,11-Apr,"4,894",,,
Maryland,24,MD,Baltimore County,24005,2020,11-Apr,"7,189",,,
Maryland,24,MD,Calvert,24009,2020,11-Apr,579,,,
Maryland,24,MD,Caroline,24011,2020,11-Apr,201,,,
Maryland,24,MD,Carroll,24013,2020,11-Apr,"1,069",,,
Maryland,24,MD,Cecil,24015,2020,11-Apr,492,,,
Maryland,24,MD,Charles,24017,2020,11-Apr,"1,161",,,
Maryland,24,MD,Dorchester,24019,2020,11-Apr,209,,,
Maryland,24,MD,Frederick,24021,2020,11-Apr,"1,834",,,
Maryland,24,MD,Garrett,24023,2020,11-Apr,220,,,
Maryland,24,MD,Harford,24025,2020,11-Apr,"1,878",,,
Maryland,24,MD,Howard,24027,2020,11-Apr,"2,521",,,
Maryland,24,MD,Kent,24029,2020,11-Apr,121,,,
Maryland,24,MD,Montgomery,24031,2020,11-Apr,"6,938",,,
Maryland,24,MD,Non - Maryland,,2020,11-Apr,"3,384",,,
Maryland,24,MD,Prince George's,24033,2020,11-Apr,"6,216",,,
Maryland,24,MD,Queen Anne's,24035,2020,11-Apr,341,,,
Maryland,24,MD,Somerset,24037,2020,11-Apr,128,,,
Maryland,24,MD,St. Mary's,24039,2020,11-Apr,604,,,
Maryland,24,MD,Talbot,24041,2020,11-Apr,231,,,
Maryland,24,MD,Unknown,,2020,11-Apr,43,,,
Maryland,24,MD,Washington,24043,2020,11-Apr,"1,017",,,
Maryland,24,MD,Wicomico,24045,2020,11-Apr,816,,,
Maryland,24,MD,Worcester,24047,2020,11-Apr,467,,,
Maryland,24,MD,Allegany,24001,2020,4-Apr,699,,,
Maryland,24,MD,Anne Arundel,24003,2020,4-Apr,5733,,,
Maryland,24,MD,Baltimore City,24510,2020,4-Apr,6150,,,
Maryland,24,MD,Baltimore County,24005,2020,4-Apr,9187,,,
Maryland,24,MD,Calvert,24009,2020,4-Apr,732,,,
Maryland,24,MD,Caroline,24011,2020,4-Apr,295,,,
Maryland,24,MD,Carroll,24013,2020,4-Apr,1423,,,
Maryland,24,MD,Cecil,24015,2020,4-Apr,667,,,
Maryland,24,MD,Charles,24017,2020,4-Apr,1338,,,
Maryland,24,MD,Dorchester,24019,2020,4-Apr,294,,,
Maryland,24,MD,Frederick,24021,2020,4-Apr,2358,,,
Maryland,24,MD,Garrett,24023,2020,4-Apr,259,,,
Maryland,24,MD,Harford,24025,2020,4-Apr,2512,,,
Maryland,24,MD,Howard,24027,2020,4-Apr,3005,,,
Maryland,24,MD,Kent,24029,2020,4-Apr,118,,,
Maryland,24,MD,Montgomery,24031,2020,4-Apr,9548,,,
Maryland,24,MD,Non - Maryland,,2020,4-Apr,4785,,,
Maryland,24,MD,Prince George's,24033,2020,4-Apr,7768,,,
Maryland,24,MD,Queen Anne's,24035,2020,4-Apr,473,,,
Maryland,24,MD,Somerset,24037,2020,4-Apr,164,,,
Maryland,24,MD,St. Mary's,24039,2020,4-Apr,789,,,
Maryland,24,MD,Talbot,24041,2020,4-Apr,309,,,
Maryland,24,MD,Unknown,,2020,4-Apr,50,,,
Maryland,24,MD,Washington,24043,2020,4-Apr,1402,,,
Maryland,24,MD,Wicomico,24045,2020,4-Apr,1048,,,
Maryland,24,MD,Worcester,24047,2020,4-Apr,664,,,
Maryland,24,MD,Allegany,24001,2020,28-Mar,1057,,,
Maryland,24,MD,Anne Arundel,24003,2020,28-Mar,10573,,,
Maryland,24,MD,Baltimore City,24510,2020,28-Mar,10691,,,
Maryland,24,MD,Baltimore County,24005,2020,28-Mar,16791,,,
Maryland,24,MD,Calvert,24009,2020,28-Mar,1384,,,
Maryland,24,MD,Caroline,24011,2020,28-Mar,467,,,
Maryland,24,MD,Carroll,24013,2020,28-Mar,2979,,,
Maryland,24,MD,Cecil,24015,2020,28-Mar,1174,,,
Maryland,24,MD,Charles,24017,2020,28-Mar,2549,,,
Maryland,24,MD,Dorchester,24019,2020,28-Mar,480,,,
Maryland,24,MD,Frederick,24021,2020,28-Mar,4555,,,
Maryland,24,MD,Garrett,24023,2020,28-Mar,535,,,
Maryland,24,MD,Harford,24025,2020,28-Mar,4752,,,
Maryland,24,MD,Howard,24027,2020,28-Mar,5736,,,
Maryland,24,MD,Kent,24029,2020,28-Mar,281,,,
Maryland,24,MD,Montgomery,24031,2020,28-Mar,15751,,,
Maryland,24,MD,Non - Maryland,,2020,28-Mar,6524,,,
Maryland,24,MD,Prince George's,24033,2020,28-Mar,13339,,,
Maryland,24,MD,Queen Anne's,24035,2020,28-Mar,956,,,
Maryland,24,MD,Somerset,24037,2020,28-Mar,274,,,
Maryland,24,MD,St. Mary's,24039,2020,28-Mar,1282,,,
Maryland,24,MD,Talbot,24041,2020,28-Mar,560,,,
Maryland,24,MD,Washington,24043,2020,28-Mar,97,,,
Maryland,24,MD,Wicomico,24045,2020,28-Mar,2394,,,
Maryland,24,MD,Worcester,24047,2020,28-Mar,1972,,,
Maryland,24,MD,Allegany,24001,2020,21-Mar,848,,,
Maryland,24,MD,Anne Arundel,24003,2020,21-Mar,4517,,,
Maryland,24,MD,Baltimore City,24510,2020,21-Mar,5392,,,
Maryland,24,MD,Baltimore County,24005,2020,21-Mar,6763,,,
Maryland,24,MD,Calvert,24009,2020,21-Mar,620,,,
Maryland,24,MD,Caroline,24011,2020,21-Mar,225,,,
Maryland,24,MD,Carroll,24013,2020,21-Mar,1158,,,
Maryland,24,MD,Cecil,24015,2020,21-Mar,665,,,
Maryland,24,MD,Charles,24017,2020,21-Mar,938,,,
Maryland,24,MD,Dorchester,24019,2020,21-Mar,249,,,
Maryland,24,MD,Frederick,24021,2020,21-Mar,1729,,,
Maryland,24,MD,Garrett,24023,2020,21-Mar,286,,,
Maryland,24,MD,Harford,24025,2020,21-Mar,2038,,,
Maryland,24,MD,Howard,24027,2020,21-Mar,1587,,,
Maryland,24,MD,Kent,24029,2020,21-Mar,90,,,
Maryland,24,MD,Montgomery,24031,2020,21-Mar,3941,,,
Maryland,24,MD,Non - Maryland,,2020,21-Mar,2779,,,
Maryland,24,MD,Prince George's,24033,2020,21-Mar,3792,,,
Maryland,24,MD,Queen Anne's,24035,2020,21-Mar,455,,,
Maryland,24,MD,Somerset,24037,2020,21-Mar,128,,,
Maryland,24,MD,St. Mary's,24039,2020,21-Mar,547,,,
Maryland,24,MD,Talbot,24041,2020,21-Mar,456,,,
Maryland,24,MD,Washington,24043,2020,21-Mar,1238,,,
Maryland,24,MD,Wicomico,24045,2020,21-Mar,922,,,
Maryland,24,MD,Worcester,24047,2020,21-Mar,971,,,
Maryland,24,MD,Allegany,24001,2020,14-Mar,62,,,
Maryland,24,MD,Anne Arundel,24003,2020,14-Mar,281,,,
Maryland,24,MD,Baltimore City,24510,2020,14-Mar,746,,,
Maryland,24,MD,Baltimore County,24005,2020,14-Mar,568,,,
Maryland,24,MD,Calvert,24009,2020,14-Mar,42,,,
Maryland,24,MD,Caroline,24011,2020,14-Mar,23,,,
Maryland,24,MD,Carroll,24013,2020,14-Mar,75,,,
Maryland,24,MD,Cecil,24015,2020,14-Mar,41,,,
Maryland,24,MD,Charles,24017,2020,14-Mar,116,,,
Maryland,24,MD,Dorchester,24019,2020,14-Mar,22,,,
Maryland,24,MD,Frederick,24021,2020,14-Mar,100,,,
Maryland,24,MD,Garrett,24023,2020,14-Mar,18,,,
Maryland,24,MD,Harford,24025,2020,14-Mar,122,,,
Maryland,24,MD,Howard,24027,2020,14-Mar,121,,,
Maryland,24,MD,Kent,24029,2020,14-Mar,5,,,
Maryland,24,MD,Montgomery,24031,2020,14-Mar,256,,,
Maryland,24,MD,Non - Maryland,,2020,14-Mar,449,,,
Maryland,24,MD,Prince George's,24033,2020,14-Mar,518,,,
Maryland,24,MD,Queen Anne's,24035,2020,14-Mar,11,,,
Maryland,24,MD,Somerset,24037,2020,14-Mar,10,,,
Maryland,24,MD,St. Mary's,24039,2020,14-Mar,48,,,
Maryland,24,MD,Talbot,24041,2020,14-Mar,15,,,
Maryland,24,MD,Washington,24043,2020,14-Mar,95,,,
Maryland,24,MD,Wicomico,24045,2020,14-Mar,78,,,
Maryland,24,MD,Worcester,24047,2020,14-Mar,30,,,
Maryland,24,MD,Allegany,24001,2020,7-Mar,30,,,
Maryland,24,MD,Anne Arundel,24003,2020,7-Mar,146,,,
Maryland,24,MD,Baltimore City,24510,2020,7-Mar,378,,,
Maryland,24,MD,Baltimore County,24005,2020,7-Mar,321,,,
Maryland,24,MD,Calvert,24009,2020,7-Mar,30,,,
Maryland,24,MD,Caroline,24011,2020,7-Mar,14,,,
Maryland,24,MD,Carroll,24013,2020,7-Mar,31,,,
Maryland,24,MD,Cecil,24015,2020,7-Mar,29,,,
Maryland,24,MD,Charles,24017,2020,7-Mar,50,,,
Maryland,24,MD,Dorchester,24019,2020,7-Mar,29,,,
Maryland,24,MD,Frederick,24021,2020,7-Mar,51,,,
Maryland,24,MD,Garrett,24023,2020,7-Mar,11,,,
Maryland,24,MD,Harford,24025,2020,7-Mar,89,,,
Maryland,24,MD,Howard,24027,2020,7-Mar,62,,,
Maryland,24,MD,Kent,24029,2020,7-Mar,4,,,
Maryland,24,MD,Montgomery,24031,2020,7-Mar,195,,,
Maryland,24,MD,Non - Maryland,,2020,7-Mar,208,,,
Maryland,24,MD,Prince George's,24033,2020,7-Mar,257,,,
Maryland,24,MD,Queen Anne's,24035,2020,7-Mar,7,,,
Maryland,24,MD,Somerset,24037,2020,7-Mar,7,,,
Maryland,24,MD,St. Mary's,24039,2020,7-Mar,24,,,
Maryland,24,MD,Talbot,24041,2020,7-Mar,6,,,
Maryland,24,MD,Washington,24043,2020,7-Mar,42,,,
Maryland,24,MD,Wicomico,24045,2020,7-Mar,36,,,
Maryland,24,MD,Worcester,24047,2020,7-Mar,33,,,