state_name,state_fips,state_abbrev,county_name,county_fips,year,month,continued_claims,initial_claims
Washington,53,WA,Klickitat,53039,2019,9,81,34
Washington,53,WA,Klickitat,53039,2019,10,83,74
Washington,53,WA,Klickitat,53039,2019,11,110,79
Washington,53,WA,Klickitat,53039,2019,12,193,109
Washington,53,WA,Klickitat,53039,2020,1,215,118
Washington,53,WA,Klickitat,53039,2020,2,205,50
Washington,53,WA,Lewis,53041,2019,1,942,387
Washington,53,WA,Lewis,53041,2019,2,920,474
Washington,53,WA,Lewis,53041,2019,3,820,253
Washington,53,WA,Lewis,53041,2019,4,695,335
Washington,53,WA,Lewis,53041,2019,5,572,228
Washington,53,WA,Lewis,53041,2019,6,558,298
Washington,53,WA,Lewis,53041,2019,7,560,289
Washington,53,WA,Lewis,53041,2019,8,535,276
Washington,53,WA,Lewis,53041,2019,9,565,280
Washington,53,WA,Lewis,53041,2019,10,558,406
Washington,53,WA,Lewis,53041,2019,11,651,422
Washington,53,WA,Lewis,53041,2019,12,892,571
Washington,53,WA,Lewis,53041,2020,1,1050,519
Washington,53,WA,Lewis,53041,2020,2,879,253
Washington,53,WA,Lincoln,53043,2019,1,103,42
Washington,53,WA,Lincoln,53043,2019,2,97,36
Washington,53,WA,Lincoln,53043,2019,3,102,28
Washington,53,WA,Lincoln,53043,2019,4,71,15
Washington,53,WA,Lincoln,53043,2019,5,40,15
Washington,53,WA,Lincoln,53043,2019,6,39,17
Washington,53,WA,Lincoln,53043,2019,7,36,18
Washington,53,WA,Lincoln,53043,2019,8,33,14
Washington,53,WA,Lincoln,53043,2019,9,34,22
Washington,53,WA,Lincoln,53043,2019,10,50,33
Washington,53,WA,Lincoln,53043,2019,11,69,48
Washington,53,WA,Lincoln,53043,2019,12,90,52
Washington,53,WA,Lincoln,53043,2020,1,104,53
Washington,53,WA,Lincoln,53043,2020,2,92,24
Washington,53,WA,Mason,53045,2019,1,552,254
Washington,53,WA,Mason,53045,2019,2,596,301
Washington,53,WA,Mason,53045,2019,3,500,127
Washington,53,WA,Mason,53045,2019,4,428,147
Washington,53,WA,Mason,53045,2019,5,361,172
Washington,53,WA,Mason,53045,2019,6,373,188
Washington,53,WA,Mason,53045,2019,7,362,147
Washington,53,WA,Mason,53045,2019,8,301,136
Washington,53,WA,Mason,53045,2019,9,343,216
Washington,53,WA,Mason,53045,2019,10,378,197
Washington,53,WA,Mason,53045,2019,11,392,204
Washington,53,WA,Mason,53045,2019,12,499,297
Washington,53,WA,Mason,53045,2020,1,573,326
Washington,53,WA,Mason,53045,2020,2,509,207
Washington,53,WA,Okanogan,53047,2019,1,944,295
Washington,53,WA,Okanogan,53047,2019,2,883,251
Washington,53,WA,Okanogan,53047,2019,3,872,176
Washington,53,WA,Okanogan,53047,2019,4,641,187
Washington,53,WA,Okanogan,53047,2019,5,447,201
Washington,53,WA,Okanogan,53047,2019,6,376,141
Washington,53,WA,Okanogan,53047,2019,7,288,127
Washington,53,WA,Okanogan,53047,2019,8,336,163
Washington,53,WA,Okanogan,53047,2019,9,263,122
Washington,53,WA,Okanogan,53047,2019,10,260,250
Washington,53,WA,Okanogan,53047,2019,11,487,454
Washington,53,WA,Okanogan,53047,2019,12,792,415
Washington,53,WA,Okanogan,53047,2020,1,899,369
Washington,53,WA,Okanogan,53047,2020,2,749,156
Washington,53,WA,Pacific,53049,2019,1,236,75
Washington,53,WA,Pacific,53049,2019,2,212,102
Washington,53,WA,Pacific,53049,2019,3,211,76
Washington,53,WA,Pacific,53049,2019,4,187,64
Washington,53,WA,Pacific,53049,2019,5,167,54
Washington,53,WA,Pacific,53049,2019,6,150,43
Washington,53,WA,Pacific,53049,2019,7,123,58
Washington,53,WA,Pacific,53049,2019,8,126,69
Washington,53,WA,Pacific,53049,2019,9,127,78
Washington,53,WA,Pacific,53049,2019,10,145,88
Washington,53,WA,Pacific,53049,2019,11,158,92
Washington,53,WA,Pacific,53049,2019,12,219,120
Washington,53,WA,Pacific,53049,2020,1,207,95
Washington,53,WA,Pacific,53049,2020,2,165,91
Washington,53,WA,Pend Oreille,53051,2019,1,185,67
Washington,53,WA,Pend Oreille,53051,2019,2,179,58
Washington,53,WA,Pend Oreille,53051,2019,3,189,35
Washington,53,WA,Pend Oreille,53051,2019,4,155,40
Washington,53,WA,Pend Oreille,53051,2019,5,94,29
Washington,53,WA,Pend Oreille,53051,2019,6,77,34
Washington,53,WA,Pend Oreille,53051,2019,7,69,44
Washington,53,WA,Pend Oreille,53051,2019,8,122,81
Washington,53,WA,Pend Oreille,53051,2019,9,126,27
Washington,53,WA,Pend Oreille,53051,2019,10,120,41
Washington,53,WA,Pend Oreille,53051,2019,11,136,72
Washington,53,WA,Pend Oreille,53051,2019,12,201,90
Washington,53,WA,Pend Oreille,53051,2020,1,216,70
Washington,53,WA,Pend Oreille,53051,2020,2,194,49
Washington,53,WA,Pierce,53053,2019,1,7650,3730
Washington,53,WA,Pierce,53053,2019,2,8164,4458
Washington,53,WA,Pierce,53053,2019,3,7140,2568
Washington,53,WA,Pierce,53053,2019,4,6535,2842
Washington,53,WA,Pierce,53053,2019,5,5882,2455
Washington,53,WA,Pierce,53053,2019,6,5654,2570
Washington,53,WA,Pierce,53053,2019,7,5551,2539
Washington,53,WA,Pierce,53053,2019,8,5303,2430
Washington,53,WA,Pierce,53053,2019,9,5726,2802
Washington,53,WA,Pierce,53053,2019,10,5838,3332
Washington,53,WA,Pierce,53053,2019,11,6030,3168
Washington,53,WA,Pierce,53053,2019,12,7434,3880
Washington,53,WA,Pierce,53053,2020,1,8290,4885
Washington,53,WA,Pierce,53053,2020,2,7470,2802
Washington,53,WA,San Juan,53055,2019,1,83,46
Washington,53,WA,San Juan,53055,2019,2,87,29
Washington,53,WA,San Juan,53055,2019,3,91,26
Washington,53,WA,San Juan,53055,2019,4,62,20
Washington,53,WA,San Juan,53055,2019,5,48,9
Washington,53,WA,San Juan,53055,2019,6,38,9
Washington,53,WA,San Juan,53055,2019,7,28,13
Washington,53,WA,San Juan,53055,2019,8,26,14
Washington,53,WA,San Juan,53055,2019,9,36,19
Washington,53,WA,San Juan,53055,2019,10,49,39
Washington,53,WA,San Juan,53055,2019,11,61,36
Washington,53,WA,San Juan,53055,2019,12,87,75
Washington,53,WA,San Juan,53055,2020,1,123,72
Washington,53,WA,San Juan,53055,2020,2,113,17
Washington,53,WA,Skagit,53057,2019,1,1376,573
Washington,53,WA,Skagit,53057,2019,2,1481,918
Washington,53,WA,Skagit,53057,2019,3,1177,403
Washington,53,WA,Skagit,53057,2019,4,1044,561
Washington,53,WA,Skagit,53057,2019,5,1011,590
Washington,53,WA,Skagit,53057,2019,6,1077,422
Washington,53,WA,Skagit,53057,2019,7,1009,487
Washington,53,WA,Skagit,53057,2019,8,966,436
Washington,53,WA,Skagit,53057,2019,9,1013,480
Washington,53,WA,Skagit,53057,2019,10,973,562
Washington,53,WA,Skagit,53057,2019,11,1090,623
Washington,53,WA,Skagit,53057,2019,12,1427,848
Washington,53,WA,Skagit,53057,2020,1,1701,924
Washington,53,WA,Skagit,53057,2020,2,1370,479
Washington,53,WA,Skamania,53059,2019,1,118,37
Washington,53,WA,Skamania,53059,2019,2,101,59
Washington,53,WA,Skamania,53059,2019,3,92,25
Washington,53,WA,Skamania,53059,2019,4,59,32
Washington,53,WA,Skamania,53059,2019,5,61,43
Washington,53,WA,Skamania,53059,2019,6,65,31
Washington,53,WA,Skamania,53059,2019,7,70,29
Washington,53,WA,Skamania,53059,2019,8,77,35
Washington,53,WA,Skamania,53059,2019,9,62,29
Washington,53,WA,Skamania,53059,2019,10,59,43
Washington,53,WA,Skamania,53059,2019,11,70,54
Washington,53,WA,Skamania,53059,2019,12,105,73
Washington,53,WA,Skamania,53059,2020,1,126,56
Washington,53,WA,Skamania,53059,2020,2,106,30
Washington,53,WA,Snohomish,53061,2019,1,5942,2877
Washington,53,WA,Snohomish,53061,2019,2,6693,3829
Washington,53,WA,Snohomish,53061,2019,3,5633,1983
Washington,53,WA,Snohomish,53061,2019,4,5097,2261
Washington,53,WA,Snohomish,53061,2019,5,4621,1902
Washington,53,WA,Snohomish,53061,2019,6,4569,1989
Washington,53,WA,Snohomish,53061,2019,7,4674,1979
Washington,53,WA,Snohomish,53061,2019,8,4416,1936
Washington,53,WA,Snohomish,53061,2019,9,4808,2196
Washington,53,WA,Snohomish,53061,2019,10,4762,2424
Washington,53,WA,Snohomish,53061,2019,11,4948,2493
Washington,53,WA,Snohomish,53061,2019,12,5974,3106
Washington,53,WA,Snohomish,53061,2020,1,6761,3937
Washington,53,WA,Snohomish,53061,2020,2,5982,2206
Washington,53,WA,Spokane,53063,2019,1,5739,2360
Washington,53,WA,Spokane,53063,2019,2,5591,1954
Washington,53,WA,Spokane,53063,2019,3,5637,1423
Washington,53,WA,Spokane,53063,2019,4,4263,1418
Washington,53,WA,Spokane,53063,2019,5,3199,1207
Washington,53,WA,Spokane,53063,2019,6,3099,1380
Washington,53,WA,Spokane,53063,2019,7,2997,1198
Washington,53,WA,Spokane,53063,2019,8,2788,1138
Washington,53,WA,Spokane,53063,2019,9,2717,1315
Washington,53,WA,Spokane,53063,2019,10,2640,1681
Washington,53,WA,Spokane,53063,2019,11,3162,2347
Washington,53,WA,Spokane,53063,2019,12,4947,3165
Washington,53,WA,Spokane,53063,2020,1,5754,2928
Washington,53,WA,Spokane,53063,2020,2,5419,1547
Washington,53,WA,Stevens,53065,2019,1,673,267
Washington,53,WA,Stevens,53065,2019,2,666,263
Washington,53,WA,Stevens,53065,2019,3,752,199
Washington,53,WA,Stevens,53065,2019,4,574,127
Washington,53,WA,Stevens,53065,2019,5,387,115
Washington,53,WA,Stevens,53065,2019,6,311,132
Washington,53,WA,Stevens,53065,2019,7,305,152
Washington,53,WA,Stevens,53065,2019,8,259,101
Washington,53,WA,Stevens,53065,2019,9,257,117
Washington,53,WA,Stevens,53065,2019,10,241,197
Washington,53,WA,Stevens,53065,2019,11,370,330
Washington,53,WA,Stevens,53065,2019,12,633,388
Washington,53,WA,Stevens,53065,2020,1,748,365
Washington,53,WA,Stevens,53065,2020,2,735,195
Washington,53,WA,Thurston,53067,2019,1,2219,1048
Washington,53,WA,Thurston,53067,2019,2,2308,1165
Washington,53,WA,Thurston,53067,2019,3,1982,727
Washington,53,WA,Thurston,53067,2019,4,1850,786
Washington,53,WA,Thurston,53067,2019,5,1665,715
Washington,53,WA,Thurston,53067,2019,6,1624,704
Washington,53,WA,Thurston,53067,2019,7,1576,695
Washington,53,WA,Thurston,53067,2019,8,1528,653
Washington,53,WA,Thurston,53067,2019,9,1597,825
Washington,53,WA,Thurston,53067,2019,10,1626,945
Washington,53,WA,Thurston,53067,2019,11,1685,922
Washington,53,WA,Thurston,53067,2019,12,2060,1121
Washington,53,WA,Thurston,53067,2020,1,2315,1424
Washington,53,WA,Thurston,53067,2020,2,2165,781
Washington,53,WA,Wahkiakum,53069,2019,1,28,18
Washington,53,WA,Wahkiakum,53069,2019,2,30,13
Washington,53,WA,Wahkiakum,53069,2019,3,27,10
Washington,53,WA,Wahkiakum,53069,2019,4,19,6
Washington,53,WA,Wahkiakum,53069,2019,5,16,6
Washington,53,WA,Wahkiakum,53069,2019,6,13,7
Washington,53,WA,Wahkiakum,53069,2019,7,12,6
Washington,53,WA,Wahkiakum,53069,2019,8,12,3
Washington,53,WA,Wahkiakum,53069,2019,9,12,10
Washington,53,WA,Wahkiakum,53069,2019,10,22,14
Washington,53,WA,Wahkiakum,53069,2019,11,20,11
Washington,53,WA,Wahkiakum,53069,2019,12,27,11
Washington,53,WA,Wahkiakum,53069,2020,1,22,7
Washington,53,WA,Wahkiakum,53069,2020,2,24,18
Washington,53,WA,Walla Walla,53071,2019,1,564,201
Washington,53,WA,Walla Walla,53071,2019,2,564,251
Washington,53,WA,Walla Walla,53071,2019,3,604,154
Washington,53,WA,Walla Walla,53071,2019,4,354,108
Washington,53,WA,Walla Walla,53071,2019,5,269,163
Washington,53,WA,Walla Walla,53071,2019,6,309,135
Washington,53,WA,Walla Walla,53071,2019,7,303,146
Washington,53,WA,Walla Walla,53071,2019,8,275,96
Washington,53,WA,Walla Walla,53071,2019,9,270,117
Washington,53,WA,Walla Walla,53071,2019,10,259,146
Washington,53,WA,Walla Walla,53071,2019,11,335,255
Washington,53,WA,Walla Walla,53071,2019,12,542,321
Washington,53,WA,Walla Walla,53071,2020,1,580,233
Washington,53,WA,Walla Walla,53071,2020,2,467,130
Washington,53,WA,Whatcom,53073,2019,1,1962,1014
Washington,53,WA,Whatcom,53073,2019,2,2213,1209
Washington,53,WA,Whatcom,53073,2019,3,1738,568
Washington,53,WA,Whatcom,53073,2019,4,1538,694
Washington,53,WA,Whatcom,53073,2019,5,1403,826
Washington,53,WA,Whatcom,53073,2019,6,1587,705
Washington,53,WA,Whatcom,53073,2019,7,1552,710
Washington,53,WA,Whatcom,53073,2019,8,1502,668
Washington,53,WA,Whatcom,53073,2019,9,1566,694
Washington,53,WA,Whatcom,53073,2019,10,1511,841
Washington,53,WA,Whatcom,53073,2019,11,1592,836
Washington,53,WA,Whatcom,53073,2019,12,2074,1227
Washington,53,WA,Whatcom,53073,2020,1,2545,1361
Washington,53,WA,Whatcom,53073,2020,2,1986,649
Washington,53,WA,Whitman,53075,2019,1,149,85
Washington,53,WA,Whitman,53075,2019,2,137,56
Washington,53,WA,Whitman,53075,2019,3,131,43
Washington,53,WA,Whitman,53075,2019,4,95,30
Washington,53,WA,Whitman,53075,2019,5,83,52
Washington,53,WA,Whitman,53075,2019,6,80,30
Washington,53,WA,Whitman,53075,2019,7,86,47
Washington,53,WA,Whitman,53075,2019,8,65,20
Washington,53,WA,Whitman,53075,2019,9,69,35
Washington,53,WA,Whitman,53075,2019,10,67,59
Washington,53,WA,Whitman,53075,2019,11,82,59
Washington,53,WA,Whitman,53075,2019,12,114,62
Washington,53,WA,Whitman,53075,2020,1,123,79
Washington,53,WA,Whitman,53075,2020,2,121,34
Washington,53,WA,Yakima,53077,2019,1,5855,1703
Washington,53,WA,Yakima,53077,2019,2,5838,2138
Washington,53,WA,Yakima,53077,2019,3,5779,1264
Washington,53,WA,Yakima,53077,2019,4,3929,1205
Washington,53,WA,Yakima,53077,2019,5,2948,1252
Washington,53,WA,Yakima,53077,2019,6,2584,957
Washington,53,WA,Yakima,53077,2019,7,2214,1226
Washington,53,WA,Yakima,53077,2019,8,2577,1383
Washington,53,WA,Yakima,53077,2019,9,1905,859
Washington,53,WA,Yakima,53077,2019,10,1837,1654
Washington,53,WA,Yakima,53077,2019,11,3375,3176
Washington,53,WA,Yakima,53077,2019,12,5453,3042
Washington,53,WA,Yakima,53077,2020,1,6020,2030
Washington,53,WA,Yakima,53077,2020,2,4823,1080
