"Weekly Wyoming Unemployment Insurance Claims by County of Claimant Residence, 2019-2020",,,,,,
Goshen,2020,8,22/2/2020,,,
Goshen,2020,7,15/2/2020,,,
Goshen,2020,6,8/2/2020,27,5,32
Goshen,2020,5,1/2/2020,26,5,34
Goshen,2020,4,25/1/2020,,,
Goshen,2020,3,18/1/2020,,,
Goshen,2020,2,11/1/2020,25,6,34
Goshen,2020,1,4/1/2020,,,
Goshen,2019,52,28/12/2019,28,5,34
Goshen,2019,51,21/12/2019,27,6,30
Goshen,2019,50,14/12/2019,,,
Goshen,2019,49,7/12/2019,31,11,27
Goshen,2019,48,30/11/2019,,,
Goshen,2019,47,23/11/2019,,,
Goshen,2019,46,16/11/2019,,,
Goshen,2019,45,9/11/2019,23,6,29
Goshen,2019,44,2/11/2019,,,
Goshen,2019,43,26/10/2019,,,
Goshen,2019,42,19/10/2019,,,
Goshen,2019,41,12/10/2019,22,5,30
Goshen,2019,40,5/10/2019,22,7,32
Goshen,2019,39,28/9/2019,,,
Goshen,2019,38,21/9/2019,,,
Goshen,2019,37,14/9/2019,,,
Goshen,2019,36,7/9/2019,,,
Goshen,2019,35,31/8/2019,,,
Goshen,2019,34,24/8/2019,19,5,42
Goshen,2019,33,17/8/2019,19,5,44
Goshen,2019,32,10/8/2019,,,
Goshen,2019,31,3/8/2019,,,
Goshen,2019,30,27/7/2019,17,5,45
Goshen,2019,29,20/7/2019,,,
Goshen,2019,28,13/7/2019,16,8,38
Goshen,2019,27,6/7/2019,,,
Goshen,2019,26,29/6/2019,15,5,45
Goshen,2019,25,22/6/2019,17,6,47
Goshen,2019,24,15/6/2019,15,6,46
Goshen,2019,23,8/6/2019,13,5,46
Goshen,2019,22,1/6/2019,18,5,55
Goshen,2019,21,25/5/2019,,,
Goshen,2019,20,18/5/2019,14,6,52
Goshen,2019,19,11/5/2019,,,
Goshen,2019,18,4/5/2019,,,
Goshen,2019,17,27/4/2019,,,
Goshen,2019,16,20/4/2019,,,
Goshen,2019,15,13/4/2019,20,7,56
Goshen,2019,14,6/4/2019,25,5,59
Goshen,2019,13,30/3/2019,,,
Goshen,2019,12,23/3/2019,28,13,50
Goshen,2019,11,16/3/2019,33,7,48
Goshen,2019,10,9/3/2019,34,8,52
Goshen,2019,9,2/3/2019,,,
Goshen,2019,8,23/2/2019,35,5,53
Goshen,2019,7,16/2/2019,35,7,44
Goshen,2019,6,9/2/2019,31,15,38
Goshen,2019,5,2/2/2019,29,8,37
Goshen,2019,4,26/1/2019,27,7,34
Goshen,2019,3,19/1/2019,27,6,33
Goshen,2019,2,12/1/2019,28,13,26
Goshen,2019,1,5/1/2019,,,
Hot Springs,2020,16,18/4/2020,47,14,90
Hot Springs,2020,15,11/4/2020,45,21,77
Hot Springs,2020,14,4/4/2020,43,42,57
Hot Springs,2020,13,28/3/2020,35,35,29
Hot Springs,2020,12,21/3/2020,30,23,20
Hot Springs,2020,11,14/3/2020,,,
Hot Springs,2020,10,7/3/2020,,,
Hot Springs,2020,9,29/2/2020,,,
Hot Springs,2020,8,22/2/2020,,,
Hot Springs,2020,7,15/2/2020,24,0,26
Hot Springs,2020,6,8/2/2020,,,
Hot Springs,2020,5,1/2/2020,,,
Hot Springs,2020,4,25/1/2020,,,
Hot Springs,2020,3,18/1/2020,,,
Hot Springs,2020,2,11/1/2020,23,7,22
Hot Springs,2020,1,4/1/2020,24,5,24
Hot Springs,2019,52,28/12/2019,20,5,19
Hot Springs,2019,51,21/12/2019,,,
Hot Springs,2019,50,14/12/2019,,,
Hot Springs,2019,49,7/12/2019,17,8,15
Hot Springs,2019,48,30/11/2019,13,7,9
Hot Springs,2019,47,23/11/2019,,,
Hot Springs,2019,46,16/11/2019,,,
Hot Springs,2019,45,9/11/2019,,,
Hot Springs,2019,44,2/11/2019,,,
Hot Springs,2019,43,26/10/2019,9,0,9
Hot Springs,2019,42,19/10/2019,8,0,8
Hot Springs,2019,41,12/10/2019,,,
Hot Springs,2019,40,5/10/2019,,,
Hot Springs,2019,39,28/9/2019,,,
Hot Springs,2019,38,21/9/2019,8,0,8
Hot Springs,2019,37,14/9/2019,,,
Hot Springs,2019,36,7/9/2019,10,0,10
Hot Springs,2019,35,31/8/2019,,,
Hot Springs,2019,34,24/8/2019,,,
Hot Springs,2019,33,17/8/2019,,,
Hot Springs,2019,32,10/8/2019,,,
Hot Springs,2019,31,3/8/2019,11,0,11
Hot Springs,2019,30,27/7/2019,,,
Hot Springs,2019,29,20/7/2019,,,
Hot Springs,2019,28,13/7/2019,,,
Hot Springs,2019,27,6/7/2019,10,0,11
Hot Springs,2019,26,29/6/2019,,,
Hot Springs,2019,25,22/6/2019,9,0,10
Hot Springs,2019,24,15/6/2019,,,
Hot Springs,2019,23,8/6/2019,,,
Hot Springs,2019,22,1/6/2019,12,0,13
Hot Springs,2019,21,25/5/2019,11,0,12
Hot Springs,2019,20,18/5/2019,,,
Hot Springs,2019,19,11/5/2019,,,
Hot Springs,2019,18,4/5/2019,15,0,16
Hot Springs,2019,17,27/4/2019,17,0,18
Hot Springs,2019,16,20/4/2019,,,
Hot Springs,2019,15,13/4/2019,,,
Hot Springs,2019,14,6/4/2019,,,
Hot Springs,2019,13,30/3/2019,,,
Hot Springs,2019,12,23/3/2019,,,
Hot Springs,2019,11,16/3/2019,21,5,21
Hot Springs,2019,10,9/3/2019,,,
Hot Springs,2019,9,2/3/2019,,,
Hot Springs,2019,8,23/2/2019,,,
Hot Springs,2019,7,16/2/2019,17,0,23
Hot Springs,2019,6,9/2/2019,,,
Hot Springs,2019,5,2/2/2019,,,
Hot Springs,2019,4,26/1/2019,20,0,27
Hot Springs,2019,3,19/1/2019,25,5,26
Hot Springs,2019,2,12/1/2019,28,8,29
Hot Springs,2019,1,5/1/2019,23,8,22
Johnson,2020,16,18/4/2020,106,35,180
Johnson,2020,15,11/4/2020,103,55,144
Johnson,2020,14,4/4/2020,91,85,105
Johnson,2020,13,28/3/2020,72,77,66
Johnson,2020,12,21/3/2020,51,34,47
Johnson,2020,11,14/3/2020,40,7,48
Johnson,2020,10,7/3/2020,40,10,46
Johnson,2020,9,29/2/2020,39,8,46
Johnson,2020,8,22/2/2020,,,
Johnson,2020,7,15/2/2020,43,6,51
Johnson,2020,6,8/2/2020,40,6,49
Johnson,2020,5,1/2/2020,44,6,50
Johnson,2020,4,25/1/2020,42,5,50
Johnson,2020,3,18/1/2020,44,7,51
Johnson,2020,2,11/1/2020,44,8,47
Johnson,2020,1,4/1/2020,38,12,40
Johnson,2019,52,28/12/2019,,,
Johnson,2019,51,21/12/2019,35,8,38
Johnson,2019,50,14/12/2019,37,7,38
Johnson,2019,49,7/12/2019,35,17,27
Johnson,2019,48,30/11/2019,,,
Johnson,2019,47,23/11/2019,24,7,19
Johnson,2019,46,16/11/2019,,,
Johnson,2019,45,9/11/2019,28,12,17
Johnson,2019,44,2/11/2019,18,6,14
Johnson,2019,43,26/10/2019,,,
Johnson,2019,42,19/10/2019,14,6,10
Johnson,2019,41,12/10/2019,14,6,10
Johnson,2019,40,5/10/2019,16,7,11
Johnson,2019,39,28/9/2019,,,
Johnson,2019,38,21/9/2019,,,
Johnson,2019,37,14/9/2019,,,
Johnson,2019,36,7/9/2019,9,0,9
Johnson,2019,35,31/8/2019,,,
Johnson,2019,34,24/8/2019,,,
Johnson,2019,33,17/8/2019,,,
Johnson,2019,32,10/8/2019,,,
Johnson,2019,31,3/8/2019,,,
Johnson,2019,30,27/7/2019,,,
Johnson,2019,29,20/7/2019,,,
Johnson,2019,28,13/7/2019,19,5,18
Johnson,2019,27,6/7/2019,14,6,13
Johnson,2019,26,29/6/2019,,,
Johnson,2019,25,22/6/2019,,,
Johnson,2019,24,15/6/2019,21,5,17
Johnson,2019,23,8/6/2019,24,5,23
Johnson,2019,22,1/6/2019,26,7,28
Johnson,2019,21,25/5/2019,,,
Johnson,2019,20,18/5/2019,,,
Johnson,2019,19,11/5/2019,,,
Johnson,2019,18,4/5/2019,,,
Johnson,2019,17,27/4/2019,,,
Johnson,2019,16,20/4/2019,,,
Johnson,2019,15,13/4/2019,,,
Johnson,2019,14,6/4/2019,,,
Johnson,2019,13,30/3/2019,,,
Johnson,2019,12,23/3/2019,,,
Johnson,2019,11,16/3/2019,,,
Johnson,2019,10,9/3/2019,,,
Johnson,2019,9,2/3/2019,49,8,61
Johnson,2019,8,23/2/2019,45,7,60
Johnson,2019,7,16/2/2019,45,7,55
Johnson,2019,6,9/2/2019,,,
Johnson,2019,5,2/2/2019,45,7,60
Johnson,2019,4,26/1/2019,45,7,62
Johnson,2019,3,19/1/2019,44,9,61
Johnson,2019,2,12/1/2019,46,20,54
Johnson,2019,1,5/1/2019,43,14,44
Laramie,2020,16,18/4/2020,700,516,"2,015"
Laramie,2020,15,11/4/2020,667,919,"1,543"
Laramie,2020,14,4/4/2020,617,889,"1,145"
Laramie,2020,13,28/3/2020,518,857,698
Laramie,2020,12,21/3/2020,347,484,456
Laramie,2020,11,14/3/2020,244,55,467
Laramie,2020,10,7/3/2020,248,57,509
Laramie,2020,9,29/2/2020,254,58,532
Laramie,2020,8,22/2/2020,264,64,550
Laramie,2020,7,15/2/2020,273,94,575
Laramie,2020,6,8/2/2020,254,82,507
Laramie,2020,5,1/2/2020,246,101,472
Laramie,2020,4,25/1/2020,245,75,485
Laramie,2020,3,18/1/2020,251,68,522
Laramie,2020,2,11/1/2020,248,98,520
Laramie,2020,1,4/1/2020,246,89,503
Laramie,2019,52,28/12/2019,227,93,425
Laramie,2019,51,21/12/2019,230,99,395
Laramie,2019,50,14/12/2019,225,76,394
Laramie,2019,49,7/12/2019,237,114,441
Laramie,2019,48,30/11/2019,214,126,346
Laramie,2019,47,23/11/2019,209,96,295
Laramie,2019,46,16/11/2019,202,62,275
Laramie,2019,45,9/11/2019,202,90,274
Laramie,2019,44,2/11/2019,187,109,200
Laramie,2019,43,26/10/2019,153,28,230
Laramie,2019,42,19/10/2019,175,42,223
Laramie,2019,41,12/10/2019,173,36,217
Laramie,2019,40,5/10/2019,174,43,238
Laramie,2019,39,28/9/2019,170,55,216
Laramie,2019,38,21/9/2019,171,34,211
Laramie,2019,37,14/9/2019,165,41,203
Laramie,2019,36,7/9/2019,161,31,210
Laramie,2019,35,31/8/2019,175,42,211
Laramie,2019,34,24/8/2019,167,39,242
Laramie,2019,33,17/8/2019,158,44,228
Laramie,2019,32,10/8/2019,167,52,215
Laramie,2019,31,3/8/2019,165,26,218
Laramie,2019,30,27/7/2019,161,18,214
Laramie,2019,29,20/7/2019,170,26,227
Laramie,2019,28,13/7/2019,165,33,212
Laramie,2019,27,6/7/2019,147,35,186
Laramie,2019,26,29/6/2019,158,30,209
Laramie,2019,25,22/6/2019,157,32,206
Laramie,2019,24,15/6/2019,147,31,200
Laramie,2019,23,8/6/2019,170,47,203
Laramie,2019,22,1/6/2019,173,68,236
Laramie,2019,21,25/5/2019,135,36,157
Laramie,2019,20,18/5/2019,182,25,253
Laramie,2019,19,11/5/2019,197,37,268
Laramie,2019,18,4/5/2019,204,46,256
Laramie,2019,17,27/4/2019,201,32,279
Laramie,2019,16,20/4/2019,211,48,338
Laramie,2019,15,13/4/2019,213,68,319
Laramie,2019,14,6/4/2019,220,34,360
Laramie,2019,13,30/3/2019,215,41,382
Laramie,2019,12,23/3/2019,229,36,421
Laramie,2019,11,16/3/2019,220,39,410
Laramie,2019,10,9/3/2019,241,44,422
Laramie,2019,9,2/3/2019,233,52,464
Laramie,2019,8,23/2/2019,255,72,436
Laramie,2019,7,16/2/2019,237,38,464
Laramie,2019,6,9/2/2019,233,29,469
Laramie,2019,5,2/2/2019,250,67,533
Laramie,2019,4,26/1/2019,239,69,512
Laramie,2019,3,19/1/2019,243,75,500
Laramie,2019,2,12/1/2019,236,100,502
Laramie,2019,1,5/1/2019,238,92,476
Lincoln,2020,16,18/4/2020,261,77,424
Lincoln,2020,15,11/4/2020,248,170,325
Lincoln,2020,14,4/4/2020,228,177,241
Lincoln,2020,13,28/3/2020,161,146,144
Lincoln,2020,12,21/3/2020,111,81,104
Lincoln,2020,11,14/3/2020,58,13,91
Lincoln,2020,10,7/3/2020,,,
Lincoln,2020,9,29/2/2020,62,7,100
Lincoln,2020,8,22/2/2020,,,
Lincoln,2020,7,15/2/2020,63,10,101
Lincoln,2020,6,8/2/2020,67,11,101
Lincoln,2020,5,1/2/2020,65,9,100
Lincoln,2020,4,25/1/2020,68,15,99
Lincoln,2020,3,18/1/2020,69,24,90
Lincoln,2020,2,11/1/2020,60,23,83
Lincoln,2020,1,4/1/2020,56,11,76
Lincoln,2019,52,28/12/2019,48,15,61
Lincoln,2019,51,21/12/2019,51,12,70
Lincoln,2019,50,14/12/2019,48,10,69
Lincoln,2019,49,7/12/2019,53,21,63
Lincoln,2019,48,30/11/2019,47,16,50
Lincoln,2019,47,23/11/2019,48,12,52
Lincoln,2019,46,16/11/2019,42,10,43
Lincoln,2019,45,9/11/2019,49,18,41
Lincoln,2019,44,2/11/2019,38,11,32
Lincoln,2019,43,26/10/2019,30,9,25
Lincoln,2019,42,19/10/2019,,,
Lincoln,2019,41,12/10/2019,29,9,20
Lincoln,2019,40,5/10/2019,29,8,21
Lincoln,2019,39,28/9/2019,,,
Lincoln,2019,38,21/9/2019,,,
Lincoln,2019,37,14/9/2019,,,
Lincoln,2019,36,7/9/2019,,,
Lincoln,2019,35,31/8/2019,,,
Lincoln,2019,34,24/8/2019,,,
Lincoln,2019,33,17/8/2019,,,
Lincoln,2019,32,10/8/2019,,,
Lincoln,2019,31,3/8/2019,,,
Lincoln,2019,30,27/7/2019,,,
Lincoln,2019,29,20/7/2019,26,9,20
Lincoln,2019,28,13/7/2019,,,
Lincoln,2019,27,6/7/2019,,,
Lincoln,2019,26,29/6/2019,,,
Lincoln,2019,25,22/6/2019,,,
Lincoln,2019,24,15/6/2019,,,
Lincoln,2019,23,8/6/2019,,,
Lincoln,2019,22,1/6/2019,31,7,26
Lincoln,2019,21,25/5/2019,,,
Lincoln,2019,20,18/5/2019,32,7,30
Lincoln,2019,19,11/5/2019,,,
Lincoln,2019,18,4/5/2019,42,5,56
Lincoln,2019,17,27/4/2019,42,6,57
Lincoln,2019,16,20/4/2019,,,
Lincoln,2019,15,13/4/2019,47,20,53
Lincoln,2019,14,6/4/2019,55,10,63
Lincoln,2019,13,30/3/2019,51,7,64
Lincoln,2019,12,23/3/2019,46,6,65
Lincoln,2019,11,16/3/2019,54,5,76
Lincoln,2019,10,9/3/2019,,,
Lincoln,2019,9,2/3/2019,,,
Lincoln,2019,8,23/2/2019,62,10,83
Lincoln,2019,7,16/2/2019,59,5,86
Lincoln,2019,6,9/2/2019,,,
Lincoln,2019,5,2/2/2019,65,8,97
Lincoln,2019,4,26/1/2019,62,11,98
Lincoln,2019,3,19/1/2019,63,12,101
Lincoln,2019,2,12/1/2019,65,34,85
Lincoln,2019,1,5/1/2019,59,16,74
Natrona,2020,16,18/4/2020,963,592,"2,673"
Natrona,2020,15,11/4/2020,921,969,"2,071"
Natrona,2020,14,4/4/2020,819,"1,174","1,418"
Natrona,2020,13,28/3/2020,660,"1,093",758
Natrona,2020,12,21/3/2020,453,557,524
Natrona,2020,11,14/3/2020,323,52,558
Natrona,2020,10,7/3/2020,322,78,581
Natrona,2020,9,29/2/2020,319,74,568
Natrona,2020,8,22/2/2020,313,57,576
Natrona,2020,7,15/2/2020,336,97,604
Natrona,2020,6,8/2/2020,317,81,569
Natrona,2020,5,1/2/2020,326,79,568
Natrona,2020,4,25/1/2020,317,90,533
Natrona,2020,3,18/1/2020,320,85,553
Natrona,2020,2,11/1/2020,316,100,571
Natrona,2020,1,4/1/2020,325,105,559
Natrona,2019,52,28/12/2019,303,105,495
Natrona,2019,51,21/12/2019,310,96,482
Natrona,2019,50,14/12/2019,288,73,446
Natrona,2019,49,7/12/2019,297,117,447
Natrona,2019,48,30/11/2019,265,79,386
Natrona,2019,47,23/11/2019,269,84,363
Natrona,2019,46,16/11/2019,258,69,357
Natrona,2019,45,9/11/2019,256,86,354
Natrona,2019,44,2/11/2019,239,122,279
Natrona,2019,43,26/10/2019,190,38,251
Natrona,2019,42,19/10/2019,213,60,259
Natrona,2019,41,12/10/2019,189,47,244
Natrona,2019,40,5/10/2019,207,57,250
Natrona,2019,39,28/9/2019,197,51,238
Natrona,2019,38,21/9/2019,186,50,233
Natrona,2019,37,14/9/2019,190,36,232
Natrona,2019,36,7/9/2019,191,42,231
Natrona,2019,35,31/8/2019,177,36,226
Natrona,2019,34,24/8/2019,192,36,245
Natrona,2019,33,17/8/2019,197,28,249
Natrona,2019,32,10/8/2019,185,30,245
Natrona,2019,31,3/8/2019,195,28,242
Natrona,2019,30,27/7/2019,178,26,235
Natrona,2019,29,20/7/2019,189,35,239
Natrona,2019,28,13/7/2019,187,35,243
Natrona,2019,27,6/7/2019,171,22,224
Natrona,2019,26,29/6/2019,183,36,247
Natrona,2019,25,22/6/2019,178,41,246
Natrona,2019,24,15/6/2019,178,47,248
Natrona,2019,23,8/6/2019,184,48,257
Natrona,2019,22,1/6/2019,187,65,260
Natrona,2019,21,25/5/2019,145,41,194
Natrona,2019,20,18/5/2019,193,30,264
Natrona,2019,19,11/5/2019,218,40,294
Natrona,2019,18,4/5/2019,235,54,313
Natrona,2019,17,27/4/2019,232,47,308
Natrona,2019,16,20/4/2019,253,45,330
Natrona,2019,15,13/4/2019,271,43,358
Natrona,2019,14,6/4/2019,286,37,401
Natrona,2019,13,30/3/2019,292,42,427
Natrona,2019,12,23/3/2019,311,63,456
Natrona,2019,11,16/3/2019,303,48,469
Natrona,2019,10,9/3/2019,307,50,485
Natrona,2019,9,2/3/2019,319,48,508
Natrona,2019,8,23/2/2019,301,71,492
Natrona,2019,7,16/2/2019,300,63,491
Natrona,2019,6,9/2/2019,306,52,497
Natrona,2019,5,2/2/2019,303,60,522
Natrona,2019,4,26/1/2019,309,85,509
Natrona,2019,3,19/1/2019,302,94,484
Natrona,2019,2,12/1/2019,304,128,461
Natrona,2019,1,5/1/2019,268,77,435
Niobrara,2020,16,18/4/2020,15,5,15
Niobrara,2020,15,11/4/2020,15,10,10
Niobrara,2020,14,4/4/2020,12,10,7
Niobrara,2020,13,28/3/2020,,,
Niobrara,2020,12,21/3/2020,,,
Niobrara,2020,11,14/3/2020,,,
Niobrara,2020,10,7/3/2020,,,
Niobrara,2020,9,29/2/2020,,,
Niobrara,2020,8,22/2/2020,,,
Niobrara,2020,7,15/2/2020,,,
Niobrara,2020,6,8/2/2020,,,
Niobrara,2020,5,1/2/2020,,,
Niobrara,2020,4,25/1/2020,,,
Niobrara,2020,3,18/1/2020,,,
Niobrara,2020,2,11/1/2020,,,
Niobrara,2020,1,4/1/2020,5,0,9
Niobrara,2019,52,28/12/2019,,,
Niobrara,2019,51,21/12/2019,,,
Niobrara,2019,50,14/12/2019,,,
Niobrara,2019,49,7/12/2019,,,
Niobrara,2019,48,30/11/2019,,,
Niobrara,2019,47,23/11/2019,,,
Niobrara,2019,46,16/11/2019,,,
Niobrara,2019,45,9/11/2019,,,
Niobrara,2019,44,2/11/2019,,,
Niobrara,2019,43,26/10/2019,,,
Niobrara,2019,42,19/10/2019,,,
Niobrara,2019,41,12/10/2019,,,
Niobrara,2019,40,5/10/2019,,,
Niobrara,2019,39,28/9/2019,,,
Niobrara,2019,38,21/9/2019,,,
Niobrara,2019,37,14/9/2019,,,
Niobrara,2019,36,7/9/2019,,,
Niobrara,2019,35,31/8/2019,,,
Niobrara,2019,34,24/8/2019,,,
Niobrara,2019,33,17/8/2019,,,
Niobrara,2019,32,10/8/2019,,,
Niobrara,2019,31,3/8/2019,,,
Niobrara,2019,30,27/7/2019,,,
Niobrara,2019,29,20/7/2019,,,
Niobrara,2019,28,13/7/2019,,,
Niobrara,2019,27,6/7/2019,,,
Niobrara,2019,26,29/6/2019,,,
Niobrara,2019,25,22/6/2019,,,
Niobrara,2019,24,15/6/2019,,,
Niobrara,2019,23,8/6/2019,,,
Niobrara,2019,22,1/6/2019,,,
Niobrara,2019,21,25/5/2019,,,
Niobrara,2019,20,18/5/2019,,,
Niobrara,2019,19,11/5/2019,,,
Niobrara,2019,18,4/5/2019,,,
Niobrara,2019,17,27/4/2019,,,
Niobrara,2019,16,20/4/2019,,,
Niobrara,2019,15,13/4/2019,,,
Niobrara,2019,14,6/4/2019,,,
Niobrara,2019,13,30/3/2019,,,
Niobrara,2019,12,23/3/2019,,,
Niobrara,2019,11,16/3/2019,5,0,6
Niobrara,2019,10,9/3/2019,5,0,6
Niobrara,2019,9,2/3/2019,5,0,6
Niobrara,2019,8,23/2/2019,,,
Niobrara,2019,7,16/2/2019,,,
Niobrara,2019,6,9/2/2019,5,0,5
Niobrara,2019,5,2/2/2019,5,0,5
Niobrara,2019,4,26/1/2019,6,0,6
Niobrara,2019,3,19/1/2019,5,0,7
Niobrara,2019,2,12/1/2019,,,
Niobrara,2019,1,5/1/2019,,,
Park,2020,16,18/4/2020,297,110,656
Park,2020,15,11/4/2020,324,238,532
Park,2020,14,4/4/2020,290,266,405
Park,2020,13,28/3/2020,251,295,253
Park,2020,12,21/3/2020,186,152,186
Park,2020,11,14/3/2020,126,26,188
Park,2020,10,7/3/2020,129,29,186
Park,2020,9,29/2/2020,129,22,194
Park,2020,8,22/2/2020,131,18,207
Park,2020,7,15/2/2020,134,25,208
Park,2020,6,8/2/2020,137,37,199
Park,2020,5,1/2/2020,128,16,204
Park,2020,4,25/1/2020,124,27,187
Park,2020,3,18/1/2020,125,43,179
Park,2020,2,11/1/2020,115,51,155
Park,2020,1,4/1/2020,93,26,144
Park,2019,52,28/12/2019,92,20,140
Park,2019,51,21/12/2019,96,22,148
Park,2019,50,14/12/2019,93,13,162
Park,2019,49,7/12/2019,96,28,153
Park,2019,48,30/11/2019,85,16,147
Park,2019,47,23/11/2019,96,32,144
Park,2019,46,16/11/2019,80,20,123
Park,2019,45,9/11/2019,83,43,98
Park,2019,44,2/11/2019,70,36,81
Park,2019,43,26/10/2019,55,10,81
Park,2019,42,19/10/2019,64,24,78
Park,2019,41,12/10/2019,51,15,71
Park,2019,40,5/10/2019,45,18,60
Park,2019,39,28/9/2019,42,6,66
Park,2019,38,21/9/2019,41,10,64
Park,2019,37,14/9/2019,44,7,68
Park,2019,36,7/9/2019,44,13,62
Park,2019,35,31/8/2019,33,8,55
Park,2019,34,24/8/2019,43,12,61
Park,2019,33,17/8/2019,39,12,57
Park,2019,32,10/8/2019,40,5,62
Park,2019,31,3/8/2019,40,8,66
Park,2019,30,27/7/2019,43,5,74
Park,2019,29,20/7/2019,44,9,74
Park,2019,28,13/7/2019,45,13,67
Park,2019,27,6/7/2019,45,8,64
Park,2019,26,29/6/2019,47,14,60
Park,2019,25,22/6/2019,47,8,68
Park,2019,24,15/6/2019,46,9,63
Park,2019,23,8/6/2019,54,13,69
Park,2019,22,1/6/2019,52,7,74
Park,2019,21,25/5/2019,52,11,62
Park,2019,20,18/5/2019,62,6,85
Park,2019,19,11/5/2019,68,17,94
Park,2019,18,4/5/2019,84,15,115
Park,2019,17,27/4/2019,94,8,133
Park,2019,16,20/4/2019,91,9,144
Park,2019,15,13/4/2019,109,9,164
Park,2019,14,6/4/2019,123,11,200
Park,2019,13,30/3/2019,142,22,212
Park,2019,12,23/3/2019,143,14,226
Park,2019,11,16/3/2019,152,16,255
Park,2019,10,9/3/2019,150,26,259
Park,2019,9,2/3/2019,150,18,254
Park,2019,8,23/2/2019,148,20,257
Park,2019,7,16/2/2019,153,16,267
Park,2019,6,9/2/2019,150,40,251
Park,2019,5,2/2/2019,154,29,241
Park,2019,4,26/1/2019,140,18,259
Park,2019,3,19/1/2019,135,45,241
Park,2019,2,12/1/2019,138,72,229
Park,2019,1,5/1/2019,124,33,211
Platte,2020,16,18/4/2020,91,34,130
Platte,2020,15,11/4/2020,88,40,106
Platte,2020,14,4/4/2020,87,77,72
Platte,2020,13,28/3/2020,58,44,43
Platte,2020,12,21/3/2020,41,17,38
Platte,2020,11,14/3/2020,37,6,43
Platte,2020,10,7/3/2020,,,
Platte,2020,9,29/2/2020,39,5,45
Platte,2020,8,22/2/2020,,,
Platte,2020,7,15/2/2020,43,5,53
Platte,2020,6,8/2/2020,37,6,46
Platte,2020,5,1/2/2020,37,7,41
Platte,2020,4,25/1/2020,,,
Platte,2020,3,18/1/2020,33,9,41
Platte,2020,2,11/1/2020,,,
Platte,2020,1,4/1/2020,38,5,49
Platte,2019,52,28/12/2019,34,15,33
Platte,2019,51,21/12/2019,37,7,40
Platte,2019,50,14/12/2019,31,7,32
Platte,2019,49,7/12/2019,35,7,33
Platte,2019,48,30/11/2019,28,10,24
Platte,2019,47,23/11/2019,21,6,18
Platte,2019,46,16/11/2019,23,7,18
Platte,2019,45,9/11/2019,,,
Platte,2019,44,2/11/2019,20,0,22
Platte,2019,43,26/10/2019,,,
Platte,2019,42,19/10/2019,,,
Platte,2019,41,12/10/2019,,,
Platte,2019,40,5/10/2019,27,7,25
Platte,2019,39,28/9/2019,,,
Platte,2019,38,21/9/2019,,,
Platte,2019,37,14/9/2019,24,6,22
Platte,2019,36,7/9/2019,,,
Platte,2019,35,31/8/2019,,,
Platte,2019,34,24/8/2019,,,
Platte,2019,33,17/8/2019,,,
Platte,2019,32,10/8/2019,,,
Platte,2019,31,3/8/2019,25,7,34
Platte,2019,30,27/7/2019,,,
Platte,2019,29,20/7/2019,22,0,35
Platte,2019,28,13/7/2019,26,7,37
Platte,2019,27,6/7/2019,,,
Platte,2019,26,29/6/2019,,,
Platte,2019,25,22/6/2019,25,7,33
Platte,2019,24,15/6/2019,21,7,28
Platte,2019,23,8/6/2019,20,12,22
Platte,2019,22,1/6/2019,18,10,18
Platte,2019,21,25/5/2019,11,0,15
Platte,2019,20,18/5/2019,,,
Platte,2019,19,11/5/2019,,,
Platte,2019,18,4/5/2019,,,
