Weekly Initial Claims by Colorado County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week #,Week Ending Date,Colorado Total,Adams,Alamosa,Arapahoe,Archuleta,Baca,Bent,Boulder,Broomfield,Chaffee,Cheyenne,Clear Creek,Conejos,Costilla,Crowley,Custer,Delta,Denver,Dolores,Douglas,Eagle,Elbert,El Paso,Fremont,Garfield,Gilpin,Grand,Gunnison,Hinsdale,Huerfano,Jackson,Jefferson,Kiowa,Kit Carson,Lake,La Plata,Larimer,Las Animas,Lincoln,Logan,Mesa,Mineral,Moffat,Montezuma,Montrose,Morgan,Otero,Ouray,Park,Phillips,Pitkin,Prowers,Pueblo,Rio Blanco,Rio Grande,Routt,Saguache,San Juan,San Miguel,Sedgwick,Summit,Teller,Washington,Weld,Yuma
N/A,2019 Weekly Average,"2,044",205,10,211,7,2,3,83,20,6,3,6,7,2,3,4,15,260,3,84,32,7,253,17,28,4,6,8,2,5,2,183,2,3,5,20,102,7,4,6,73,1,8,15,22,10,10,3,6,2,21,4,74,4,7,11,5,2,12,1,13,8,2,103,2
10,07-Mar-20,"1,915",189,***,220,***,***,***,80,22,6,***,***,7,***,***,***,15,273,***,96,11,9,269,***,16,***,7,8,***,***,***,191,***,***,***,14,96,7,***,***,42,***,6,8,38,***,6,***,6,***,7,***,57,6,6,7,***,***,***,***,***,6,***,107,***
11,14-Mar-20,"3,263",300,***,417,***,***,***,163,34,***,***,8,6,***,6,***,16,611,***,127,97,6,328,15,37,***,10,15,***,***,***,334,***,***,10,13,123,13,***,***,95,***,7,10,26,9,10,7,9,6,51,***,78,6,***,16,***,***,13,***,9,11,***,139,***
12,21-Mar-20,"25,760","2,228",35,"2,848",70,***,***,"1,383",283,89,***,79,15,6,6,8,60,"4,841",6,"1,028",774,49,"2,869",101,268,72,81,175,***,9,8,"2,857",***,***,56,252,"1,523",26,10,28,463,***,16,54,116,41,16,24,72,***,322,10,560,***,39,273,10,***,136,***,385,145,***,867,19
13,28-Mar-20,"86,500","7,729",184,"10,171",268,18,21,"4,386",931,356,8,238,90,28,20,53,305,"12,576",43,"4,287","1,975",218,"9,801",343,"1,160",276,448,437,6,53,16,"9,424",12,22,223,"1,130","5,505",118,38,142,"2,288",9,160,257,596,191,103,123,265,27,630,53,"2,006",39,116,838,51,26,368,9,"1,231",502,15,"3,521",17
14,04-Apr-20,"80,445","7,435",195,"10,288",224,29,30,"4,060",976,229,24,214,80,28,44,44,239,"11,606",46,"4,247","1,709",261,"8,444",287,"1,015",221,435,366,29,49,26,"8,502",13,40,200,877,"5,146",131,60,114,"1,958",25,157,240,493,215,80,105,250,48,637,46,"1,761",43,79,682,62,30,307,11,"1,277",375,31,"3,539",31
15,11-Apr-20,"55,859","5,138",137,"7,229",195,30,24,"2,911",699,183,23,189,71,26,24,36,181,"8,229",52,"2,952","1,129",161,"5,737",206,676,146,282,288,27,51,22,"5,849",29,29,129,553,"3,416",128,45,101,"1,270",20,94,175,333,113,83,80,172,35,383,45,"1,138",37,59,411,31,19,273,6,827,221,29,"2,652",20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Source: Colorado Department of Labor and Employment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,***data is suppressed for confidentiality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Important Note - Please Read,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The county-level claims data are NOT directly comparable to the state-level data the Department submits to the Employment and Training Administration every week.  Totals differ due to timing and definitional differences between this collection of claims data and the official weekly figures.  Please use the Colorado Total (column C) if you want to want to compare a county to the state.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
