"",Counties With Rates,Counties With Rates,Counties With Rates
"",,,
"",5% or Below,Between 5% and 10%,10% or Above
June,64,36,0
May (Revised),79,21,0
County,Labor Force,Unemployed,Rate,County,Labor Force,Unemployed,Rate
STATEWIDE,"5,148,929","229,035",4.4,,,,
ALAMANCE,"82,148","3,653",4.4,JOHNSTON,"99,400","4,205",4.2
ALEXANDER,"18,321",723,3.9,JONES,"4,454",202,4.5
ALLEGHANY,"4,433",242,5.5,LEE,"26,969","1,372",5.1
ANSON,"10,632",513,4.8,LENOIR,"28,661","1,270",4.4
ASHE,"12,843",555,4.3,LINCOLN,"44,535","1,792",4.0
AVERY,"8,142",333,4.1,MCDOWELL,"21,294",903,4.2
BEAUFORT,"19,893","1,062",5.3,MACON,"16,069",708,4.4
BERTIE,"7,897",437,5.5,MADISON,"10,728",453,4.2
BLADEN,"14,670",803,5.5,MARTIN,"9,126",552,6.0
BRUNSWICK,"58,144","3,100",5.3,MECKLENBURG,"637,886","26,196",4.1
BUNCOMBE,"147,289","5,022",3.4,MITCHELL,"6,046",330,5.5
BURKE,"41,333","1,790",4.3,MONTGOMERY,"11,663",552,4.7
CABARRUS,"111,107","4,442",4.0,MOORE,"43,327","1,937",4.5
CALDWELL,"37,365","1,785",4.8,NASH,"43,361","2,482",5.7
CAMDEN,"4,683",210,4.5,NEW HANOVER,"126,492","5,090",4.0
CARTERET,"33,906","1,545",4.6,NORTHAMPTON,"7,774",472,6.1
CASWELL,"9,972",518,5.2,ONSLOW,"65,755","3,463",5.3
CATAWBA,"80,222","3,360",4.2,ORANGE,"79,978","3,203",4.0
CHATHAM,"35,550","1,438",4.0,PAMLICO,"5,484",245,4.5
CHEROKEE,"11,506",582,5.1,PASQUOTANK,"17,186",893,5.2
CHOWAN,"5,759",312,5.4,PENDER,"29,452","1,308",4.4
CLAY,"4,287",228,5.3,PERQUIMANS,"5,091",293,5.8
CLEVELAND,"48,967","2,273",4.6,PERSON,"18,743",930,5.0
COLUMBUS,"22,987","1,290",5.6,PITT,"91,667","4,750",5.2
CRAVEN,"42,833","2,037",4.8,POLK,"9,282",415,4.5
CUMBERLAND,"132,421","7,627",5.8,RANDOLPH,"67,504","2,997",4.4
CURRITUCK,"14,145",560,4.0,RICHMOND,"16,798",997,5.9
DARE,"23,217",930,4.0,ROBESON,"50,737","3,178",6.3
DAVIDSON,"83,044","3,507",4.2,ROCKINGHAM,"41,039","2,063",5.0
DAVIE,"21,191",842,4.0,ROWAN,"68,605","3,052",4.4
DUPLIN,"25,075","1,220",4.9,RUTHERFORD,"25,290","1,437",5.7
DURHAM,"171,756","6,852",4.0,SAMPSON,"29,633","1,348",4.5
EDGECOMBE,"21,594","1,463",6.8,SCOTLAND,"11,609",860,7.4
FORSYTH,"192,954","8,410",4.4,STANLY,"30,726","1,305",4.2
FRANKLIN,"31,731","1,478",4.7,STOKES,"22,562",935,4.1
GASTON,"114,381","5,000",4.4,SURRY,"34,878","1,460",4.2
GATES,"5,500",255,4.6,SWAIN,"7,376",317,4.3
GRAHAM,"3,409",203,6.0,TRANSYLVANIA,"15,261",657,4.3
GRANVILLE,"30,793","1,193",3.9,TYRRELL,"1,660",92,5.5
GREENE,"9,599",453,4.7,UNION,"126,422","4,984",3.9
GUILFORD,"264,683","12,682",4.8,VANCE,"17,336","1,175",6.8
HALIFAX,"20,571","1,335",6.5,WAKE,"604,975","23,423",3.9
HARNETT,"54,431","2,930",5.4,WARREN,"6,667",455,6.8
HAYWOOD,"31,154","1,207",3.9,WASHINGTON,"4,721",298,6.3
HENDERSON,"57,591","2,213",3.8,WATAUGA,"30,159","1,255",4.2
HERTFORD,"9,346",580,6.2,WAYNE,"53,395","2,560",4.8
HOKE,"20,586","1,162",5.6,WILKES,"30,084","1,428",4.7
HYDE,"2,228",145,6.5,WILSON,"35,706","2,425",6.8
IREDELL,"91,736","3,722",4.1,YADKIN,"18,394",742,4.0
JACKSON,"20,563",970,4.7,YANCEY,"8,372",378,4.5
County,June,May,June,OTM,OTY,County,June,May,June,OTM,OTY
"",2019,2019,2018,Change,Change,,2019,2019,2018,Change,Change
STATEWIDE,4.4,4.0,4.2,0.4,0.2,,,,,,
ALAMANCE,4.4,3.9,4.1,0.5,0.3,JOHNSTON,4.2,3.8,3.9,0.4,0.3
ALEXANDER,3.9,3.6,3.4,0.3,0.5,JONES,4.5,4.0,4.0,0.5,0.5
ALLEGHANY,5.5,4.8,4.5,0.7,1.0,LEE,5.1,4.6,4.7,0.5,0.4
ANSON,4.8,4.3,4.8,0.5,0.0,LENOIR,4.4,4.0,4.1,0.4,0.3
ASHE,4.3,3.8,3.8,0.5,0.5,LINCOLN,4.0,3.6,3.7,0.4,0.3
AVERY,4.1,3.8,3.6,0.3,0.5,MCDOWELL,4.2,3.8,3.6,0.4,0.6
BEAUFORT,5.3,4.7,4.7,0.6,0.6,MACON,4.4,4.0,4.0,0.4,0.4
BERTIE,5.5,4.9,5.1,0.6,0.4,MADISON,4.2,3.8,3.9,0.4,0.3
BLADEN,5.5,4.8,5.4,0.7,0.1,MARTIN,6.0,5.4,5.3,0.6,0.7
BRUNSWICK,5.3,5.0,5.0,0.3,0.3,MECKLENBURG,4.1,3.7,4.0,0.4,0.1
BUNCOMBE,3.4,3.1,3.2,0.3,0.2,MITCHELL,5.5,4.9,4.7,0.6,0.8
BURKE,4.3,3.9,3.9,0.4,0.4,MONTGOMERY,4.7,4.1,4.2,0.6,0.5
CABARRUS,4.0,3.7,3.8,0.3,0.2,MOORE,4.5,4.0,4.0,0.5,0.5
CALDWELL,4.8,4.3,4.1,0.5,0.7,NASH,5.7,5.2,5.7,0.5,0.0
CAMDEN,4.5,3.9,4.0,0.6,0.5,NEW HANOVER,4.0,3.7,3.8,0.3,0.2
CARTERET,4.6,4.2,4.0,0.4,0.6,NORTHAMPTON,6.1,5.3,5.3,0.8,0.8
CASWELL,5.2,4.7,4.7,0.5,0.5,ONSLOW,5.3,4.8,4.8,0.5,0.5
CATAWBA,4.2,3.8,3.8,0.4,0.4,ORANGE,4.0,3.6,3.7,0.4,0.3
CHATHAM,4.0,3.6,3.6,0.4,0.4,PAMLICO,4.5,4.0,4.0,0.5,0.5
CHEROKEE,5.1,4.5,4.7,0.6,0.4,PASQUOTANK,5.2,4.6,5.0,0.6,0.2
CHOWAN,5.4,5.0,4.6,0.4,0.8,PENDER,4.4,4.0,4.1,0.4,0.3
CLAY,5.3,4.7,4.5,0.6,0.8,PERQUIMANS,5.8,5.2,5.0,0.6,0.8
CLEVELAND,4.6,4.1,4.2,0.5,0.4,PERSON,5.0,4.4,4.5,0.6,0.5
COLUMBUS,5.6,5.2,5.0,0.4,0.6,PITT,5.2,4.5,4.8,0.7,0.4
CRAVEN,4.8,4.3,4.3,0.5,0.5,POLK,4.5,4.0,4.0,0.5,0.5
CUMBERLAND,5.8,5.2,5.4,0.6,0.4,RANDOLPH,4.4,3.9,4.1,0.5,0.3
CURRITUCK,4.0,3.7,3.6,0.3,0.4,RICHMOND,5.9,5.4,5.7,0.5,0.2
DARE,4.0,4.2,3.8,-0.2,0.2,ROBESON,6.3,5.7,6.2,0.6,0.1
DAVIDSON,4.2,3.8,3.9,0.4,0.3,ROCKINGHAM,5.0,4.6,4.8,0.4,0.2
DAVIE,4.0,3.5,3.7,0.5,0.3,ROWAN,4.4,4.0,4.2,0.4,0.2
DUPLIN,4.9,4.3,4.5,0.6,0.4,RUTHERFORD,5.7,5.1,5.4,0.6,0.3
DURHAM,4.0,3.6,3.8,0.4,0.2,SAMPSON,4.5,3.9,4.3,0.6,0.2
EDGECOMBE,6.8,6.1,7.2,0.7,-0.4,SCOTLAND,7.4,6.7,7.8,0.7,-0.4
FORSYTH,4.4,3.9,4.2,0.5,0.2,STANLY,4.2,3.9,3.7,0.3,0.5
FRANKLIN,4.7,4.2,4.2,0.5,0.5,STOKES,4.1,3.7,3.9,0.4,0.2
GASTON,4.4,4.0,4.1,0.4,0.3,SURRY,4.2,3.8,3.8,0.4,0.4
GATES,4.6,4.3,4.3,0.3,0.3,SWAIN,4.3,4.1,4.1,0.2,0.2
GRAHAM,6.0,5.6,5.8,0.4,0.2,TRANSYLVANIA,4.3,4.0,3.9,0.3,0.4
GRANVILLE,3.9,3.5,3.6,0.4,0.3,TYRRELL,5.5,5.8,5.3,-0.3,0.2
GREENE,4.7,4.1,4.2,0.6,0.5,UNION,3.9,3.6,3.7,0.3,0.2
GUILFORD,4.8,4.3,4.5,0.5,0.3,VANCE,6.8,5.9,6.0,0.9,0.8
HALIFAX,6.5,5.8,6.4,0.7,0.1,WAKE,3.9,3.5,3.6,0.4,0.3
HARNETT,5.4,4.9,5.1,0.5,0.3,WARREN,6.8,6.0,6.2,0.8,0.6
HAYWOOD,3.9,3.5,3.6,0.4,0.3,WASHINGTON,6.3,5.7,5.8,0.6,0.5
HENDERSON,3.8,3.5,3.5,0.3,0.3,WATAUGA,4.2,3.8,4.0,0.4,0.2
HERTFORD,6.2,5.4,5.4,0.8,0.8,WAYNE,4.8,4.4,4.5,0.4,0.3
HOKE,5.6,5.1,5.3,0.5,0.3,WILKES,4.7,4.1,4.1,0.6,0.6
HYDE,6.5,6.8,6.4,-0.3,0.1,WILSON,6.8,6.2,6.8,0.6,0.0
IREDELL,4.1,3.7,3.9,0.4,0.2,YADKIN,4.0,3.6,3.6,0.4,0.4
JACKSON,4.7,4.3,4.5,0.4,0.2,YANCEY,4.5,3.9,3.8,0.6,0.7
Metropolitan Statistical Area Labor Force,Unemployed,,Rate
"ASHEVILLE 246,762","8,895",,3.6
"BURLINGTON 82,148","3,653",,4.4
"CHARLOTTE-CONCORD-GASTONIA 1,390,440","56,492",,4.1
"DURHAM-CHAPEL HILL 306,027","12,423",,4.1
"FAYETTEVILLE 153,007","8,789",,5.7
"GOLDSBORO 53,395","2,560",,4.8
"GREENSBORO-HIGH POINT 373,226","17,742",,4.8
"GREENVILLE 91,667","4,750",,5.2
"HICKORY-LENOIR-MORGANTON 177,241","7,658",,4.3
"JACKSONVILLE 65,755","3,463",,5.3
"NEW BERN 52,771","2,484",,4.7
"RALEIGH 736,106","29,106",,4.0
"ROCKY MOUNT 64,955","3,945",,6.1
"WILMINGTON 155,944","6,398",,4.1
"WINSTON-SALEM 338,145","14,436",,4.3
Micropolitan Statistical Area Labor Force,Unemployed,,Rate
"ALBEMARLE 30,726","1,305",,4.2
"BOONE 30,159","1,255",,4.2
"BREVARD 15,261",657,,4.3
"CULLOWHEE 20,563",970,,4.7
"DUNN 54,431","2,930",,5.4
"ELIZABETH CITY 26,960","1,396",,5.2
"FOREST CITY 25,290","1,437",,5.7
"HENDERSON 17,336","1,175",,6.8
"KILL DEVIL HILLS 24,877","1,022",,4.1
"KINSTON 28,661","1,270",,4.4
"LAURINBURG 11,609",860,,7.4
"LUMBERTON 50,737","3,178",,6.3
"MARION 21,294",903,,4.2
"MOREHEAD CITY 33,906","1,545",,4.6
"MOUNT AIRY 34,878","1,460",,4.2
"NORTH WILKESBORO 30,084","1,428",,4.7
"OXFORD 30,793","1,193",,3.9
"PINEHURST-SOUTHERN PINES 43,327","1,937",,4.5
"ROANOKE RAPIDS 28,345","1,807",,6.4
"ROCKINGHAM 16,798",997,,5.9
"SANFORD 26,969","1,372",,5.1
"SHELBY 48,967","2,273",,4.6
"WASHINGTON 19,893","1,062",,5.3
"WILSON 35,706","2,425",,6.8
COMBINED STATISTICAL AREAS,,,
CIVILIAN LABOR FORCE ESTIMATES,,,
Preliminary Data for,,,
June 2019,,,
Combined Statistical Area Labor Force,Unemployed,,Rate
"ASHEVILLE-BREVARD 262,023","9,552",,3.6
"CHARLOTTE-CONCORD 1,470,133","60,070",,4.1
"FAYETTEVILLE-LUMBERTON-LAURINBURG 215,353","12,827",,6.0
"GREENSBORO-WINSTON-SALEM-HIGH POINT 828,397","37,291",,4.5
"GREENVILLE-WASHINGTON 111,560","5,812",,5.2
"HICKORY-LENOIR 198,535","8,561",,4.3
"NEW BERN-MOREHEAD CITY 86,677","4,029",,4.6
"RALEIGH-DURHAM-CHAPEL HILL 1,171,662","48,199",,4.1
"ROCKY MOUNT-WILSON-ROANOKE RAPIDS 129,006","8,177",,6.3
Metropolitan Statistical Area June,May,June,OTM,,OTY
2019,2019,2018,Change,,Change
ASHEVILLE 3.6,3.3,3.3,0.3,,0.3
BURLINGTON 4.4,3.9,4.1,0.5,,0.3
CHARLOTTE-CONCORD-GASTONIA 4.1,3.7,3.9,0.4,,0.2
DURHAM-CHAPEL HILL 4.1,3.7,3.8,0.4,,0.3
FAYETTEVILLE 5.7,5.2,5.4,0.5,,0.3
GOLDSBORO 4.8,4.4,4.5,0.4,,0.3
GREENSBORO-HIGH POINT 4.8,4.2,4.5,0.6,,0.3
GREENVILLE 5.2,4.5,4.8,0.7,,0.4
HICKORY-LENOIR-MORGANTON 4.3,3.9,3.8,0.4,,0.5
JACKSONVILLE 5.3,4.8,4.8,0.5,,0.5
NEW BERN 4.7,4.2,4.2,0.5,,0.5
RALEIGH 4.0,3.6,3.7,0.4,,0.3
ROCKY MOUNT 6.1,5.5,6.2,0.6,,-0.1
WILMINGTON 4.1,3.7,3.8,0.4,,0.3
WINSTON-SALEM 4.3,3.8,4.0,0.5,,0.3
Micropolitan Statistical Area June,May,June,OTM,,OTY
2019,2019,2018,Change,,Change
ALBEMARLE 4.2,3.9,3.7,0.3,,0.5
BOONE 4.2,3.8,4.0,0.4,,0.2
BREVARD 4.3,4.0,3.9,0.3,,0.4
CULLOWHEE 4.7,4.3,4.5,0.4,,0.2
DUNN 5.4,4.9,5.1,0.5,,0.3
ELIZABETH CITY 5.2,4.6,4.8,0.6,,0.4
FOREST CITY 5.7,5.1,5.4,0.6,,0.3
HENDERSON 6.8,5.9,6.0,0.9,,0.8
KILL DEVIL HILLS 4.1,4.3,3.9,-0.2,,0.2
KINSTON 4.4,4.0,4.1,0.4,,0.3
LAURINBURG 7.4,6.7,7.8,0.7,,-0.4
LUMBERTON 6.3,5.7,6.2,0.6,,0.1
MARION 4.2,3.8,3.6,0.4,,0.6
MOREHEAD CITY 4.6,4.2,4.0,0.4,,0.6
MOUNT AIRY 4.2,3.8,3.8,0.4,,0.4
NORTH WILKESBORO 4.7,4.1,4.1,0.6,,0.6
OXFORD 3.9,3.5,3.6,0.4,,0.3
PINEHURST-SOUTHERN PINES 4.5,4.0,4.0,0.5,,0.5
ROANOKE RAPIDS 6.4,5.7,6.1,0.7,,0.3
ROCKINGHAM 5.9,5.4,5.7,0.5,,0.2
SANFORD 5.1,4.6,4.7,0.5,,0.4
SHELBY 4.6,4.1,4.2,0.5,,0.4
WASHINGTON 5.3,4.7,4.7,0.6,,0.6
WILSON 6.8,6.2,6.8,0.6,,0.0
COMBINED STATISTICAL AREAS,,,,,
MONTHLY AND YEARLY UNEMPLOYMENT RATE CHANGES,,,,,
Combined Statistical Area June,May,June,OTM,,OTY
2019,2019,2018,Change,,Change
ASHEVILLE-BREVARD 3.6,3.3,3.4,0.3,,0.2
CHARLOTTE-CONCORD 4.1,3.7,3.9,0.4,,0.2
FAYETTEVILLE-LUMBERTON-LAURINBURG 6.0,5.4,5.7,0.6,,0.3
GREENSBORO-WINSTON-SALEM-HIGH POINT 4.5,4.0,4.2,0.5,,0.3
GREENVILLE-WASHINGTON 5.2,4.5,4.8,0.7,,0.4
HICKORY-LENOIR 4.3,3.9,3.8,0.4,,0.5
NEW BERN-MOREHEAD CITY 4.6,4.2,4.1,0.4,,0.5
RALEIGH-DURHAM-CHAPEL HILL 4.1,3.7,3.8,0.4,,0.3
ROCKY MOUNT-WILSON-ROANOKE RAPIDS 6.3,5.7,6.3,0.6,,0.0
