CountyFips,County,Year,Week,Week ending,Initial claims,Change from prior week,% change,,,,
1,ADAMS,2020,Week 01,01/05/20 - 01/11/20,22,1,4.8%,,,,
1,ADAMS,2020,Week 02,01/12/20 - 01/18/20,33,11,50.0%,,,,
1,ADAMS,2020,Week 03,01/19/20 - 01/25/20,16,-17,-51.5%,,,,
1,ADAMS,2020,Week 04,01/26/20 - 02/01/20,24,8,50.0%,,,,
1,ADAMS,2020,Week 05,02/02/20 - 02/08/20,20,-4,-16.7%,,,,
1,ADAMS,2020,Week 06,02/09/20 - 02/15/20,14,-6,-30.0%,,,,
1,ADAMS,2020,Week 07,02/16/20 - 02/22/20,8,-6,-42.9%,,,,
1,ADAMS,2020,Week 08,02/23/20 - 02/29/20,37,29,362.5%,,,,
1,ADAMS,2020,Week 09,03/01/20 - 03/07/20,20,-17,-45.9%,,,,
1,ADAMS,2020,Week 10,03/08/20 - 03/14/20,18,-2,-10.0%,,,,
1,ADAMS,2020,Week 11,03/15/20 - 03/21/20,154,136,755.6%,,,,
1,ADAMS,2020,Week 12,03/22/20 - 03/28/20,176,22,14.3%,,,,
1,ADAMS,2020,Week 13,03/29/20 - 04/04/20,202,26,14.8%,,,,
1,ADAMS,2020,Week 14,04/05/20 - 04/11/20,210,8,4.0%,,,,
1,ADAMS,2020,Week 15,04/12/20 - 04/18/20,170,-40,-19.0%,,,,
3,ASOTIN,2020,Week 01,01/05/20 - 01/11/20,17,-7,-29.2%,,,,
3,ASOTIN,2020,Week 02,01/12/20 - 01/18/20,13,-4,-23.5%,,,,
3,ASOTIN,2020,Week 03,01/19/20 - 01/25/20,10,-3,-23.1%,,,,
3,ASOTIN,2020,Week 04,01/26/20 - 02/01/20,16,6,60.0%,,,,
3,ASOTIN,2020,Week 05,02/02/20 - 02/08/20,6,-10,-62.5%,,,,
3,ASOTIN,2020,Week 06,02/09/20 - 02/15/20,10,4,66.7%,,,,
3,ASOTIN,2020,Week 07,02/16/20 - 02/22/20,6,-4,-40.0%,,,,
3,ASOTIN,2020,Week 08,02/23/20 - 02/29/20,5,-1,-16.7%,,,,
3,ASOTIN,2020,Week 09,03/01/20 - 03/07/20,5,0,0.0%,,,,
3,ASOTIN,2020,Week 10,03/08/20 - 03/14/20,8,3,60.0%,,,,
3,ASOTIN,2020,Week 11,03/15/20 - 03/21/20,113,105,1312.5%,,,,
3,ASOTIN,2020,Week 12,03/22/20 - 03/28/20,176,63,55.8%,,,,
3,ASOTIN,2020,Week 13,03/29/20 - 04/04/20,196,20,11.4%,,,,
3,ASOTIN,2020,Week 14,04/05/20 - 04/11/20,131,-65,-33.2%,,,,
3,ASOTIN,2020,Week 15,04/12/20 - 04/18/20,118,-13,-9.9%,,,,
5,BENTON,2020,Week 01,01/05/20 - 01/11/20,312,-38,-10.9%,,,,
5,BENTON,2020,Week 02,01/12/20 - 01/18/20,294,-18,-5.8%,,,,
5,BENTON,2020,Week 03,01/19/20 - 01/25/20,262,-32,-10.9%,,,,
5,BENTON,2020,Week 04,01/26/20 - 02/01/20,202,-60,-22.9%,,,,
5,BENTON,2020,Week 05,02/02/20 - 02/08/20,212,10,5.0%,,,,
5,BENTON,2020,Week 06,02/09/20 - 02/15/20,181,-31,-14.6%,,,,
5,BENTON,2020,Week 07,02/16/20 - 02/22/20,140,-41,-22.7%,,,,
5,BENTON,2020,Week 08,02/23/20 - 02/29/20,177,37,26.4%,,,,
5,BENTON,2020,Week 09,03/01/20 - 03/07/20,171,-6,-3.4%,,,,
5,BENTON,2020,Week 10,03/08/20 - 03/14/20,207,36,21.1%,,,,
5,BENTON,2020,Week 11,03/15/20 - 03/21/20,3014,2807,1356.0%,,,,
5,BENTON,2020,Week 12,03/22/20 - 03/28/20,4294,1280,42.5%,,,,
5,BENTON,2020,Week 13,03/29/20 - 04/04/20,3696,-598,-13.9%,,,,
5,BENTON,2020,Week 14,04/05/20 - 04/11/20,2336,-1360,-36.8%,,,,
5,BENTON,2020,Week 15,04/12/20 - 04/18/20,1534,-802,-34.3%,,,,
7,CHELAN,2020,Week 01,01/05/20 - 01/11/20,152,50,49.0%,,,,
7,CHELAN,2020,Week 02,01/12/20 - 01/18/20,171,19,12.5%,,,,
7,CHELAN,2020,Week 03,01/19/20 - 01/25/20,144,-27,-15.8%,,,,
7,CHELAN,2020,Week 04,01/26/20 - 02/01/20,116,-28,-19.4%,,,,
7,CHELAN,2020,Week 05,02/02/20 - 02/08/20,126,10,8.6%,,,,
7,CHELAN,2020,Week 06,02/09/20 - 02/15/20,86,-40,-31.7%,,,,
7,CHELAN,2020,Week 07,02/16/20 - 02/22/20,81,-5,-5.8%,,,,
7,CHELAN,2020,Week 08,02/23/20 - 02/29/20,72,-9,-11.1%,,,,
7,CHELAN,2020,Week 09,03/01/20 - 03/07/20,89,17,23.6%,,,,
7,CHELAN,2020,Week 10,03/08/20 - 03/14/20,110,21,23.6%,,,,
7,CHELAN,2020,Week 11,03/15/20 - 03/21/20,1473,1363,1239.1%,,,,
7,CHELAN,2020,Week 12,03/22/20 - 03/28/20,1889,416,28.2%,,,,
7,CHELAN,2020,Week 13,03/29/20 - 04/04/20,1922,33,1.7%,,,,
7,CHELAN,2020,Week 14,04/05/20 - 04/11/20,1156,-766,-39.9%,,,,
7,CHELAN,2020,Week 15,04/12/20 - 04/18/20,740,-416,-36.0%,,,,
9,CLALLAM,2020,Week 01,01/05/20 - 01/11/20,121,30,33.0%,,,,
9,CLALLAM,2020,Week 02,01/12/20 - 01/18/20,152,31,25.6%,,,,
9,CLALLAM,2020,Week 03,01/19/20 - 01/25/20,130,-22,-14.5%,,,,
9,CLALLAM,2020,Week 04,01/26/20 - 02/01/20,57,-73,-56.2%,,,,
9,CLALLAM,2020,Week 05,02/02/20 - 02/08/20,92,35,61.4%,,,,
9,CLALLAM,2020,Week 06,02/09/20 - 02/15/20,60,-32,-34.8%,,,,
9,CLALLAM,2020,Week 07,02/16/20 - 02/22/20,57,-3,-5.0%,,,,
9,CLALLAM,2020,Week 08,02/23/20 - 02/29/20,57,0,0.0%,,,,
9,CLALLAM,2020,Week 09,03/01/20 - 03/07/20,41,-16,-28.1%,,,,
9,CLALLAM,2020,Week 10,03/08/20 - 03/14/20,56,15,36.6%,,,,
9,CLALLAM,2020,Week 11,03/15/20 - 03/21/20,1147,1091,1948.2%,,,,
9,CLALLAM,2020,Week 12,03/22/20 - 03/28/20,1827,680,59.3%,,,,
9,CLALLAM,2020,Week 13,03/29/20 - 04/04/20,1553,-274,-15.0%,,,,
9,CLALLAM,2020,Week 14,04/05/20 - 04/11/20,945,-608,-39.2%,,,,
9,CLALLAM,2020,Week 15,04/12/20 - 04/18/20,683,-262,-27.7%,,,,
11,CLARK,2020,Week 01,01/05/20 - 01/11/20,416,-9,-2.1%,,,,
11,CLARK,2020,Week 02,01/12/20 - 01/18/20,332,-84,-20.2%,,,,
11,CLARK,2020,Week 03,01/19/20 - 01/25/20,296,-36,-10.8%,,,,
11,CLARK,2020,Week 04,01/26/20 - 02/01/20,345,49,16.6%,,,,
11,CLARK,2020,Week 05,02/02/20 - 02/08/20,352,7,2.0%,,,,
11,CLARK,2020,Week 06,02/09/20 - 02/15/20,322,-30,-8.5%,,,,
11,CLARK,2020,Week 07,02/16/20 - 02/22/20,292,-30,-9.3%,,,,
11,CLARK,2020,Week 08,02/23/20 - 02/29/20,322,30,10.3%,,,,
11,CLARK,2020,Week 09,03/01/20 - 03/07/20,309,-13,-4.0%,,,,
11,CLARK,2020,Week 10,03/08/20 - 03/14/20,373,64,20.7%,,,,
11,CLARK,2020,Week 11,03/15/20 - 03/21/20,6249,5876,1575.3%,,,,
11,CLARK,2020,Week 12,03/22/20 - 03/28/20,8661,2412,38.6%,,,,
11,CLARK,2020,Week 13,03/29/20 - 04/04/20,9378,717,8.3%,,,,
11,CLARK,2020,Week 14,04/05/20 - 04/11/20,5591,-3787,-40.4%,,,,
11,CLARK,2020,Week 15,04/12/20 - 04/18/20,3707,-1884,-33.7%,,,,
13,COLUMBIA,2020,Week 01,01/05/20 - 01/11/20,5,2,66.7%,,,,
13,COLUMBIA,2020,Week 02,01/12/20 - 01/18/20,4,-1,-20.0%,,,,
13,COLUMBIA,2020,Week 03,01/19/20 - 01/25/20,6,2,50.0%,,,,
13,COLUMBIA,2020,Week 04,01/26/20 - 02/01/20,3,-3,-50.0%,,,,
13,COLUMBIA,2020,Week 05,02/02/20 - 02/08/20,3,0,0.0%,,,,
13,COLUMBIA,2020,Week 06,02/09/20 - 02/15/20,1,-2,-66.7%,,,,
13,COLUMBIA,2020,Week 07,02/16/20 - 02/22/20,3,2,200.0%,,,,
13,COLUMBIA,2020,Week 08,02/23/20 - 02/29/20,4,1,33.3%,,,,
13,COLUMBIA,2020,Week 09,03/01/20 - 03/07/20,2,-2,-50.0%,,,,
13,COLUMBIA,2020,Week 10,03/08/20 - 03/14/20,2,0,0.0%,,,,
13,COLUMBIA,2020,Week 11,03/15/20 - 03/21/20,34,32,1600.0%,,,,
13,COLUMBIA,2020,Week 12,03/22/20 - 03/28/20,39,5,14.7%,,,,
13,COLUMBIA,2020,Week 13,03/29/20 - 04/04/20,65,26,66.7%,,,,
13,COLUMBIA,2020,Week 14,04/05/20 - 04/11/20,38,-27,-41.5%,,,,
13,COLUMBIA,2020,Week 15,04/12/20 - 04/18/20,20,-18,-47.4%,,,,
15,COWLITZ,2020,Week 01,01/05/20 - 01/11/20,168,10,6.3%,,,,
15,COWLITZ,2020,Week 02,01/12/20 - 01/18/20,146,-22,-13.1%,,,,
15,COWLITZ,2020,Week 03,01/19/20 - 01/25/20,129,-17,-11.6%,,,,
15,COWLITZ,2020,Week 04,01/26/20 - 02/01/20,136,7,5.4%,,,,
15,COWLITZ,2020,Week 05,02/02/20 - 02/08/20,149,13,9.6%,,,,
15,COWLITZ,2020,Week 06,02/09/20 - 02/15/20,105,-44,-29.5%,,,,
15,COWLITZ,2020,Week 07,02/16/20 - 02/22/20,129,24,22.9%,,,,
15,COWLITZ,2020,Week 08,02/23/20 - 02/29/20,124,-5,-3.9%,,,,
15,COWLITZ,2020,Week 09,03/01/20 - 03/07/20,122,-2,-1.6%,,,,
15,COWLITZ,2020,Week 10,03/08/20 - 03/14/20,129,7,5.7%,,,,
15,COWLITZ,2020,Week 11,03/15/20 - 03/21/20,1458,1329,1030.2%,,,,
15,COWLITZ,2020,Week 12,03/22/20 - 03/28/20,2096,638,43.8%,,,,
15,COWLITZ,2020,Week 13,03/29/20 - 04/04/20,2215,119,5.7%,,,,
15,COWLITZ,2020,Week 14,04/05/20 - 04/11/20,1330,-885,-40.0%,,,,
15,COWLITZ,2020,Week 15,04/12/20 - 04/18/20,899,-431,-32.4%,,,,
17,DOUGLAS,2020,Week 01,01/05/20 - 01/11/20,67,-1,-1.5%,,,,
17,DOUGLAS,2020,Week 02,01/12/20 - 01/18/20,86,19,28.4%,,,,
17,DOUGLAS,2020,Week 03,01/19/20 - 01/25/20,103,17,19.8%,,,,
17,DOUGLAS,2020,Week 04,01/26/20 - 02/01/20,42,-61,-59.2%,,,,
17,DOUGLAS,2020,Week 05,02/02/20 - 02/08/20,58,16,38.1%,,,,
17,DOUGLAS,2020,Week 06,02/09/20 - 02/15/20,40,-18,-31.0%,,,,
17,DOUGLAS,2020,Week 07,02/16/20 - 02/22/20,35,-5,-12.5%,,,,
17,DOUGLAS,2020,Week 08,02/23/20 - 02/29/20,40,5,14.3%,,,,
17,DOUGLAS,2020,Week 09,03/01/20 - 03/07/20,48,8,20.0%,,,,
17,DOUGLAS,2020,Week 10,03/08/20 - 03/14/20,46,-2,-4.2%,,,,
17,DOUGLAS,2020,Week 11,03/15/20 - 03/21/20,539,493,1071.7%,,,,
17,DOUGLAS,2020,Week 12,03/22/20 - 03/28/20,760,221,41.0%,,,,
17,DOUGLAS,2020,Week 13,03/29/20 - 04/04/20,820,60,7.9%,,,,
17,DOUGLAS,2020,Week 14,04/05/20 - 04/11/20,571,-249,-30.4%,,,,
17,DOUGLAS,2020,Week 15,04/12/20 - 04/18/20,334,-237,-41.5%,,,,
19,FERRY,2020,Week 01,01/05/20 - 01/11/20,15,4,36.4%,,,,
19,FERRY,2020,Week 02,01/12/20 - 01/18/20,7,-8,-53.3%,,,,
19,FERRY,2020,Week 03,01/19/20 - 01/25/20,15,8,114.3%,,,,
19,FERRY,2020,Week 04,01/26/20 - 02/01/20,13,-2,-13.3%,,,,
19,FERRY,2020,Week 05,02/02/20 - 02/08/20,15,2,15.4%,,,,
19,FERRY,2020,Week 06,02/09/20 - 02/15/20,5,-10,-66.7%,,,,
19,FERRY,2020,Week 07,02/16/20 - 02/22/20,13,8,160.0%,,,,
19,FERRY,2020,Week 08,02/23/20 - 02/29/20,2,-11,-84.6%,,,,
19,FERRY,2020,Week 09,03/01/20 - 03/07/20,7,5,250.0%,,,,
19,FERRY,2020,Week 10,03/08/20 - 03/14/20,8,1,14.3%,,,,
19,FERRY,2020,Week 11,03/15/20 - 03/21/20,20,12,150.0%,,,,
19,FERRY,2020,Week 12,03/22/20 - 03/28/20,55,35,175.0%,,,,
19,FERRY,2020,Week 13,03/29/20 - 04/04/20,54,-1,-1.8%,,,,
19,FERRY,2020,Week 14,04/05/20 - 04/11/20,48,-6,-11.1%,,,,
19,FERRY,2020,Week 15,04/12/20 - 04/18/20,40,-8,-16.7%,,,,
21,FRANKLIN,2020,Week 01,01/05/20 - 01/11/20,146,14,10.6%,,,,
21,FRANKLIN,2020,Week 02,01/12/20 - 01/18/20,151,5,3.4%,,,,
21,FRANKLIN,2020,Week 03,01/19/20 - 01/25/20,146,-5,-3.3%,,,,
21,FRANKLIN,2020,Week 04,01/26/20 - 02/01/20,106,-40,-27.4%,,,,
21,FRANKLIN,2020,Week 05,02/02/20 - 02/08/20,92,-14,-13.2%,,,,
21,FRANKLIN,2020,Week 06,02/09/20 - 02/15/20,88,-4,-4.3%,,,,
21,FRANKLIN,2020,Week 07,02/16/20 - 02/22/20,82,-6,-6.8%,,,,
21,FRANKLIN,2020,Week 08,02/23/20 - 02/29/20,63,-19,-23.2%,,,,
21,FRANKLIN,2020,Week 09,03/01/20 - 03/07/20,78,15,23.8%,,,,
21,FRANKLIN,2020,Week 10,03/08/20 - 03/14/20,195,117,150.0%,,,,
21,FRANKLIN,2020,Week 11,03/15/20 - 03/21/20,1104,909,466.2%,,,,
21,FRANKLIN,2020,Week 12,03/22/20 - 03/28/20,1648,544,49.3%,,,,
21,FRANKLIN,2020,Week 13,03/29/20 - 04/04/20,1435,-213,-12.9%,,,,
21,FRANKLIN,2020,Week 14,04/05/20 - 04/11/20,1055,-380,-26.5%,,,,
21,FRANKLIN,2020,Week 15,04/12/20 - 04/18/20,673,-382,-36.2%,,,,
23,GARFIELD,2020,Week 01,01/05/20 - 01/11/20,7,5,250.0%,,,,
23,GARFIELD,2020,Week 02,01/12/20 - 01/18/20,3,-4,-57.1%,,,,
23,GARFIELD,2020,Week 03,01/19/20 - 01/25/20,0,-3,-100.0%,,,,
23,GARFIELD,2020,Week 04,01/26/20 - 02/01/20,1,1,#DIV/0!,,,,
23,GARFIELD,2020,Week 05,02/02/20 - 02/08/20,0,-1,-100.0%,,,,
23,GARFIELD,2020,Week 06,02/09/20 - 02/15/20,1,1,0.0%,,,,
23,GARFIELD,2020,Week 07,02/16/20 - 02/22/20,1,0,0.0%,,,,
23,GARFIELD,2020,Week 08,02/23/20 - 02/29/20,0,-1,-100.0%,,,,
23,GARFIELD,2020,Week 09,03/01/20 - 03/07/20,0,0,0.0%,,,,
23,GARFIELD,2020,Week 10,03/08/20 - 03/14/20,6,6,-,,,,
23,GARFIELD,2020,Week 11,03/15/20 - 03/21/20,9,3,50.0%,,,,
23,GARFIELD,2020,Week 12,03/22/20 - 03/28/20,9,0,0.0%,,,,
23,GARFIELD,2020,Week 13,03/29/20 - 04/04/20,32,23,255.6%,,,,
23,GARFIELD,2020,Week 14,04/05/20 - 04/11/20,12,-20,-62.5%,,,,
23,GARFIELD,2020,Week 15,04/12/20 - 04/18/20,10,-2,-16.7%,,,,
25,GRANT,2020,Week 01,01/05/20 - 01/11/20,236,88,59.5%,,,,
25,GRANT,2020,Week 02,01/12/20 - 01/18/20,174,-62,-26.3%,,,,
25,GRANT,2020,Week 03,01/19/20 - 01/25/20,171,-3,-1.7%,,,,
25,GRANT,2020,Week 04,01/26/20 - 02/01/20,167,-4,-2.3%,,,,
25,GRANT,2020,Week 05,02/02/20 - 02/08/20,120,-47,-28.1%,,,,
25,GRANT,2020,Week 06,02/09/20 - 02/15/20,98,-22,-18.3%,,,,
25,GRANT,2020,Week 07,02/16/20 - 02/22/20,98,0,0.0%,,,,
25,GRANT,2020,Week 08,02/23/20 - 02/29/20,182,84,85.7%,,,,
25,GRANT,2020,Week 09,03/01/20 - 03/07/20,92,-90,-49.5%,,,,
25,GRANT,2020,Week 10,03/08/20 - 03/14/20,93,1,1.1%,,,,
25,GRANT,2020,Week 11,03/15/20 - 03/21/20,1039,946,1017.2%,,,,
25,GRANT,2020,Week 12,03/22/20 - 03/28/20,1577,538,51.8%,,,,
25,GRANT,2020,Week 13,03/29/20 - 04/04/20,1512,-65,-4.1%,,,,
25,GRANT,2020,Week 14,04/05/20 - 04/11/20,894,-618,-40.9%,,,,
25,GRANT,2020,Week 15,04/12/20 - 04/18/20,621,-273,-30.5%,,,,
27,GRAYS HARBOR,2020,Week 01,01/05/20 - 01/11/20,134,21,18.6%,,,,
27,GRAYS HARBOR,2020,Week 02,01/12/20 - 01/18/20,118,-16,-11.9%,,,,
27,GRAYS HARBOR,2020,Week 03,01/19/20 - 01/25/20,111,-7,-5.9%,,,,
27,GRAYS HARBOR,2020,Week 04,01/26/20 - 02/01/20,87,-24,-21.6%,,,,
27,GRAYS HARBOR,2020,Week 05,02/02/20 - 02/08/20,93,6,6.9%,,,,
27,GRAYS HARBOR,2020,Week 06,02/09/20 - 02/15/20,93,0,0.0%,,,,
27,GRAYS HARBOR,2020,Week 07,02/16/20 - 02/22/20,67,-26,-28.0%,,,,
27,GRAYS HARBOR,2020,Week 08,02/23/20 - 02/29/20,106,39,58.2%,,,,
27,GRAYS HARBOR,2020,Week 09,03/01/20 - 03/07/20,97,-9,-8.5%,,,,
27,GRAYS HARBOR,2020,Week 10,03/08/20 - 03/14/20,122,25,25.8%,,,,
27,GRAYS HARBOR,2020,Week 11,03/15/20 - 03/21/20,1053,931,763.1%,,,,
27,GRAYS HARBOR,2020,Week 12,03/22/20 - 03/28/20,1709,656,62.3%,,,,
27,GRAYS HARBOR,2020,Week 13,03/29/20 - 04/04/20,1631,-78,-4.6%,,,,
27,GRAYS HARBOR,2020,Week 14,04/05/20 - 04/11/20,1170,-461,-28.3%,,,,
27,GRAYS HARBOR,2020,Week 15,04/12/20 - 04/18/20,785,-385,-32.9%,,,,
29,ISLAND,2020,Week 01,01/05/20 - 01/11/20,62,5,8.8%,,,,
29,ISLAND,2020,Week 02,01/12/20 - 01/18/20,83,21,33.9%,,,,
29,ISLAND,2020,Week 03,01/19/20 - 01/25/20,64,-19,-22.9%,,,,
29,ISLAND,2020,Week 04,01/26/20 - 02/01/20,51,-13,-20.3%,,,,
29,ISLAND,2020,Week 05,02/02/20 - 02/08/20,52,1,2.0%,,,,
29,ISLAND,2020,Week 06,02/09/20 - 02/15/20,48,-4,-7.7%,,,,
29,ISLAND,2020,Week 07,02/16/20 - 02/22/20,40,-8,-16.7%,,,,
29,ISLAND,2020,Week 08,02/23/20 - 02/29/20,42,2,5.0%,,,,
29,ISLAND,2020,Week 09,03/01/20 - 03/07/20,63,21,50.0%,,,,
29,ISLAND,2020,Week 10,03/08/20 - 03/14/20,66,3,4.8%,,,,
29,ISLAND,2020,Week 11,03/15/20 - 03/21/20,949,883,1337.9%,,,,
29,ISLAND,2020,Week 12,03/22/20 - 03/28/20,1520,571,60.2%,,,,
29,ISLAND,2020,Week 13,03/29/20 - 04/04/20,1584,64,4.2%,,,,
29,ISLAND,2020,Week 14,04/05/20 - 04/11/20,1577,-7,-0.4%,,,,
29,ISLAND,2020,Week 15,04/12/20 - 04/18/20,713,-864,-54.8%,,,,
31,JEFFERSON,2020,Week 01,01/05/20 - 01/11/20,21,4,23.5%,,,,
31,JEFFERSON,2020,Week 02,01/12/20 - 01/18/20,37,16,76.2%,,,,
31,JEFFERSON,2020,Week 03,01/19/20 - 01/25/20,23,-14,-37.8%,,,,
31,JEFFERSON,2020,Week 04,01/26/20 - 02/01/20,23,0,0.0%,,,,
31,JEFFERSON,2020,Week 05,02/02/20 - 02/08/20,18,-5,-21.7%,,,,
31,JEFFERSON,2020,Week 06,02/09/20 - 02/15/20,17,-1,-5.6%,,,,
31,JEFFERSON,2020,Week 07,02/16/20 - 02/22/20,17,0,0.0%,,,,
31,JEFFERSON,2020,Week 08,02/23/20 - 02/29/20,13,-4,-23.5%,,,,
31,JEFFERSON,2020,Week 09,03/01/20 - 03/07/20,18,5,38.5%,,,,
31,JEFFERSON,2020,Week 10,03/08/20 - 03/14/20,25,7,38.9%,,,,
31,JEFFERSON,2020,Week 11,03/15/20 - 03/21/20,568,543,2172.0%,,,,
31,JEFFERSON,2020,Week 12,03/22/20 - 03/28/20,803,235,41.4%,,,,
31,JEFFERSON,2020,Week 13,03/29/20 - 04/04/20,670,-133,-16.6%,,,,
31,JEFFERSON,2020,Week 14,04/05/20 - 04/11/20,435,-235,-35.1%,,,,
31,JEFFERSON,2020,Week 15,04/12/20 - 04/18/20,297,-138,-31.7%,,,,
33,KING,2020,Week 01,01/05/20 - 01/11/20,1889,529,38.9%,,,,
33,KING,2020,Week 02,01/12/20 - 01/18/20,1726,-163,-8.6%,,,,
33,KING,2020,Week 03,01/19/20 - 01/25/20,1616,-110,-6.4%,,,,
33,KING,2020,Week 04,01/26/20 - 02/01/20,1408,-208,-12.9%,,,,
33,KING,2020,Week 05,02/02/20 - 02/08/20,1644,236,16.8%,,,,
33,KING,2020,Week 06,02/09/20 - 02/15/20,1490,-154,-9.4%,,,,
33,KING,2020,Week 07,02/16/20 - 02/22/20,1357,-133,-8.9%,,,,
33,KING,2020,Week 08,02/23/20 - 02/29/20,1400,43,3.2%,,,,
33,KING,2020,Week 09,03/01/20 - 03/07/20,1837,437,31.2%,,,,
33,KING,2020,Week 10,03/08/20 - 03/14/20,5834,3997,217.6%,,,,
33,KING,2020,Week 11,03/15/20 - 03/21/20,37296,31462,539.3%,,,,
33,KING,2020,Week 12,03/22/20 - 03/28/20,44613,7317,19.6%,,,,
33,KING,2020,Week 13,03/29/20 - 04/04/20,47233,2620,5.9%,,,,
33,KING,2020,Week 14,04/05/20 - 04/11/20,39796,-7437,-15.7%,,,,
33,KING,2020,Week 15,04/12/20 - 04/18/20,24461,-15335,-38.5%,,,,
35,KITSAP,2020,Week 01,01/05/20 - 01/11/20,249,61,32.4%,,,,
35,KITSAP,2020,Week 02,01/12/20 - 01/18/20,201,-48,-19.3%,,,,
35,KITSAP,2020,Week 03,01/19/20 - 01/25/20,211,10,5.0%,,,,
35,KITSAP,2020,Week 04,01/26/20 - 02/01/20,170,-41,-19.4%,,,,
35,KITSAP,2020,Week 05,02/02/20 - 02/08/20,166,-4,-2.4%,,,,
35,KITSAP,2020,Week 06,02/09/20 - 02/15/20,161,-5,-3.0%,,,,
35,KITSAP,2020,Week 07,02/16/20 - 02/22/20,132,-29,-18.0%,,,,
35,KITSAP,2020,Week 08,02/23/20 - 02/29/20,129,-3,-2.3%,,,,
35,KITSAP,2020,Week 09,03/01/20 - 03/07/20,174,45,34.9%,,,,
35,KITSAP,2020,Week 10,03/08/20 - 03/14/20,259,85,48.9%,,,,
35,KITSAP,2020,Week 11,03/15/20 - 03/21/20,3606,3347,1292.3%,,,,
35,KITSAP,2020,Week 12,03/22/20 - 03/28/20,4941,1335,37.0%,,,,
35,KITSAP,2020,Week 13,03/29/20 - 04/04/20,4860,-81,-1.6%,,,,
35,KITSAP,2020,Week 14,04/05/20 - 04/11/20,3905,-955,-19.7%,,,,
35,KITSAP,2020,Week 15,04/12/20 - 04/18/20,2378,-1527,-39.1%,,,,
37,KITTITAS,2020,Week 01,01/05/20 - 01/11/20,88,37,72.5%,,,,
37,KITTITAS,2020,Week 02,01/12/20 - 01/18/20,78,-10,-11.4%,,,,
37,KITTITAS,2020,Week 03,01/19/20 - 01/25/20,73,-5,-6.4%,,,,
37,KITTITAS,2020,Week 04,01/26/20 - 02/01/20,35,-38,-52.1%,,,,
37,KITTITAS,2020,Week 05,02/02/20 - 02/08/20,37,2,5.7%,,,,
37,KITTITAS,2020,Week 06,02/09/20 - 02/15/20,35,-2,-5.4%,,,,
37,KITTITAS,2020,Week 07,02/16/20 - 02/22/20,29,-6,-17.1%,,,,
37,KITTITAS,2020,Week 08,02/23/20 - 02/29/20,53,24,82.8%,,,,
37,KITTITAS,2020,Week 09,03/01/20 - 03/07/20,46,-7,-13.2%,,,,
37,KITTITAS,2020,Week 10,03/08/20 - 03/14/20,62,16,34.8%,,,,
37,KITTITAS,2020,Week 11,03/15/20 - 03/21/20,822,760,1225.8%,,,,
37,KITTITAS,2020,Week 12,03/22/20 - 03/28/20,1093,271,33.0%,,,,
37,KITTITAS,2020,Week 13,03/29/20 - 04/04/20,1065,-28,-2.6%,,,,
37,KITTITAS,2020,Week 14,04/05/20 - 04/11/20,650,-415,-39.0%,,,,
37,KITTITAS,2020,Week 15,04/12/20 - 04/18/20,370,-280,-43.1%,,,,
39,KLICKITAT,2020,Week 01,01/05/20 - 01/11/20,20,1,5.3%,,,,
39,KLICKITAT,2020,Week 02,01/12/20 - 01/18/20,42,22,110.0%,,,,
39,KLICKITAT,2020,Week 03,01/19/20 - 01/25/20,24,-18,-42.9%,,,,
39,KLICKITAT,2020,Week 04,01/26/20 - 02/01/20,18,-6,-25.0%,,,,
39,KLICKITAT,2020,Week 05,02/02/20 - 02/08/20,26,8,44.4%,,,,
39,KLICKITAT,2020,Week 06,02/09/20 - 02/15/20,11,-15,-57.7%,,,,
39,KLICKITAT,2020,Week 07,02/16/20 - 02/22/20,12,1,9.1%,,,,
39,KLICKITAT,2020,Week 08,02/23/20 - 02/29/20,17,5,41.7%,,,,
39,KLICKITAT,2020,Week 09,03/01/20 - 03/07/20,9,-8,-47.1%,,,,
