CountyFips,County,Year,Week,Week ending,Initial claims,Change from prior week,% change,,,,
39,KLICKITAT,2020,Week 10,03/08/20 - 03/14/20,7,-2,-22.2%,,,,
39,KLICKITAT,2020,Week 11,03/15/20 - 03/21/20,141,134,1914.3%,,,,
39,KLICKITAT,2020,Week 12,03/22/20 - 03/28/20,214,73,51.8%,,,,
39,KLICKITAT,2020,Week 13,03/29/20 - 04/04/20,259,45,21.0%,,,,
39,KLICKITAT,2020,Week 14,04/05/20 - 04/11/20,173,-86,-33.2%,,,,
39,KLICKITAT,2020,Week 15,04/12/20 - 04/18/20,131,-42,-24.3%,,,,
41,LEWIS,2020,Week 01,01/05/20 - 01/11/20,147,8,5.8%,,,,
41,LEWIS,2020,Week 02,01/12/20 - 01/18/20,153,6,4.1%,,,,
41,LEWIS,2020,Week 03,01/19/20 - 01/25/20,144,-9,-5.9%,,,,
41,LEWIS,2020,Week 04,01/26/20 - 02/01/20,84,-60,-41.7%,,,,
41,LEWIS,2020,Week 05,02/02/20 - 02/08/20,104,20,23.8%,,,,
41,LEWIS,2020,Week 06,02/09/20 - 02/15/20,100,-4,-3.8%,,,,
41,LEWIS,2020,Week 07,02/16/20 - 02/22/20,91,-9,-9.0%,,,,
41,LEWIS,2020,Week 08,02/23/20 - 02/29/20,78,-13,-14.3%,,,,
41,LEWIS,2020,Week 09,03/01/20 - 03/07/20,120,42,53.8%,,,,
41,LEWIS,2020,Week 10,03/08/20 - 03/14/20,92,-28,-23.3%,,,,
41,LEWIS,2020,Week 11,03/15/20 - 03/21/20,1094,1002,1089.1%,,,,
41,LEWIS,2020,Week 12,03/22/20 - 03/28/20,1825,731,66.8%,,,,
41,LEWIS,2020,Week 13,03/29/20 - 04/04/20,1703,-122,-6.7%,,,,
41,LEWIS,2020,Week 14,04/05/20 - 04/11/20,1153,-550,-32.3%,,,,
41,LEWIS,2020,Week 15,04/12/20 - 04/18/20,755,-398,-34.5%,,,,
43,LINCOLN,2020,Week 01,01/05/20 - 01/11/20,12,0,0.0%,,,,
43,LINCOLN,2020,Week 02,01/12/20 - 01/18/20,15,3,25.0%,,,,
43,LINCOLN,2020,Week 03,01/19/20 - 01/25/20,5,-10,-66.7%,,,,
43,LINCOLN,2020,Week 04,01/26/20 - 02/01/20,18,13,260.0%,,,,
43,LINCOLN,2020,Week 05,02/02/20 - 02/08/20,10,-8,-44.4%,,,,
43,LINCOLN,2020,Week 06,02/09/20 - 02/15/20,7,-3,-30.0%,,,,
43,LINCOLN,2020,Week 07,02/16/20 - 02/22/20,6,-1,-14.3%,,,,
43,LINCOLN,2020,Week 08,02/23/20 - 02/29/20,8,2,33.3%,,,,
43,LINCOLN,2020,Week 09,03/01/20 - 03/07/20,8,0,0.0%,,,,
43,LINCOLN,2020,Week 10,03/08/20 - 03/14/20,6,-2,-25.0%,,,,
43,LINCOLN,2020,Week 11,03/15/20 - 03/21/20,59,53,883.3%,,,,
43,LINCOLN,2020,Week 12,03/22/20 - 03/28/20,117,58,98.3%,,,,
43,LINCOLN,2020,Week 13,03/29/20 - 04/04/20,120,3,2.6%,,,,
43,LINCOLN,2020,Week 14,04/05/20 - 04/11/20,86,-34,-28.3%,,,,
43,LINCOLN,2020,Week 15,04/12/20 - 04/18/20,62,-24,-27.9%,,,,
45,MASON,2020,Week 01,01/05/20 - 01/11/20,80,3,3.9%,,,,
45,MASON,2020,Week 02,01/12/20 - 01/18/20,82,2,2.5%,,,,
45,MASON,2020,Week 03,01/19/20 - 01/25/20,92,10,12.2%,,,,
45,MASON,2020,Week 04,01/26/20 - 02/01/20,56,-36,-39.1%,,,,
45,MASON,2020,Week 05,02/02/20 - 02/08/20,71,15,26.8%,,,,
45,MASON,2020,Week 06,02/09/20 - 02/15/20,64,-7,-9.9%,,,,
45,MASON,2020,Week 07,02/16/20 - 02/22/20,64,0,0.0%,,,,
45,MASON,2020,Week 08,02/23/20 - 02/29/20,57,-7,-10.9%,,,,
45,MASON,2020,Week 09,03/01/20 - 03/07/20,60,3,5.3%,,,,
45,MASON,2020,Week 10,03/08/20 - 03/14/20,124,64,106.7%,,,,
45,MASON,2020,Week 11,03/15/20 - 03/21/20,865,741,597.6%,,,,
45,MASON,2020,Week 12,03/22/20 - 03/28/20,1178,313,36.2%,,,,
45,MASON,2020,Week 13,03/29/20 - 04/04/20,1187,9,0.8%,,,,
45,MASON,2020,Week 14,04/05/20 - 04/11/20,793,-394,-33.2%,,,,
45,MASON,2020,Week 15,04/12/20 - 04/18/20,536,-257,-32.4%,,,,
47,OKANOGAN,2020,Week 01,01/05/20 - 01/11/20,107,33,44.6%,,,,
47,OKANOGAN,2020,Week 02,01/12/20 - 01/18/20,105,-2,-1.9%,,,,
47,OKANOGAN,2020,Week 03,01/19/20 - 01/25/20,88,-17,-16.2%,,,,
47,OKANOGAN,2020,Week 04,01/26/20 - 02/01/20,68,-20,-22.7%,,,,
47,OKANOGAN,2020,Week 05,02/02/20 - 02/08/20,59,-9,-13.2%,,,,
47,OKANOGAN,2020,Week 06,02/09/20 - 02/15/20,58,-1,-1.7%,,,,
47,OKANOGAN,2020,Week 07,02/16/20 - 02/22/20,47,-11,-19.0%,,,,
47,OKANOGAN,2020,Week 08,02/23/20 - 02/29/20,44,-3,-6.4%,,,,
47,OKANOGAN,2020,Week 09,03/01/20 - 03/07/20,90,46,104.5%,,,,
47,OKANOGAN,2020,Week 10,03/08/20 - 03/14/20,78,-12,-13.3%,,,,
47,OKANOGAN,2020,Week 11,03/15/20 - 03/21/20,357,279,357.7%,,,,
47,OKANOGAN,2020,Week 12,03/22/20 - 03/28/20,524,167,46.8%,,,,
47,OKANOGAN,2020,Week 13,03/29/20 - 04/04/20,662,138,26.3%,,,,
47,OKANOGAN,2020,Week 14,04/05/20 - 04/11/20,440,-222,-33.5%,,,,
47,OKANOGAN,2020,Week 15,04/12/20 - 04/18/20,292,-148,-33.6%,,,,
49,PACIFIC,2020,Week 01,01/05/20 - 01/11/20,18,-5,-21.7%,,,,
49,PACIFIC,2020,Week 02,01/12/20 - 01/18/20,20,2,11.1%,,,,
49,PACIFIC,2020,Week 03,01/19/20 - 01/25/20,22,2,10.0%,,,,
49,PACIFIC,2020,Week 04,01/26/20 - 02/01/20,19,-3,-13.6%,,,,
49,PACIFIC,2020,Week 05,02/02/20 - 02/08/20,22,3,15.8%,,,,
49,PACIFIC,2020,Week 06,02/09/20 - 02/15/20,27,5,22.7%,,,,
49,PACIFIC,2020,Week 07,02/16/20 - 02/22/20,26,-1,-3.7%,,,,
49,PACIFIC,2020,Week 08,02/23/20 - 02/29/20,29,3,11.5%,,,,
49,PACIFIC,2020,Week 09,03/01/20 - 03/07/20,23,-6,-20.7%,,,,
49,PACIFIC,2020,Week 10,03/08/20 - 03/14/20,25,2,8.7%,,,,
49,PACIFIC,2020,Week 11,03/15/20 - 03/21/20,212,187,748.0%,,,,
49,PACIFIC,2020,Week 12,03/22/20 - 03/28/20,449,237,111.8%,,,,
49,PACIFIC,2020,Week 13,03/29/20 - 04/04/20,418,-31,-6.9%,,,,
49,PACIFIC,2020,Week 14,04/05/20 - 04/11/20,264,-154,-36.8%,,,,
49,PACIFIC,2020,Week 15,04/12/20 - 04/18/20,168,-96,-36.4%,,,,
51,PEND OREILLE,2020,Week 01,01/05/20 - 01/11/20,10,0,0.0%,,,,
51,PEND OREILLE,2020,Week 02,01/12/20 - 01/18/20,22,12,120.0%,,,,
51,PEND OREILLE,2020,Week 03,01/19/20 - 01/25/20,18,-4,-18.2%,,,,
51,PEND OREILLE,2020,Week 04,01/26/20 - 02/01/20,17,-1,-5.6%,,,,
51,PEND OREILLE,2020,Week 05,02/02/20 - 02/08/20,17,0,0.0%,,,,
51,PEND OREILLE,2020,Week 06,02/09/20 - 02/15/20,18,1,5.9%,,,,
51,PEND OREILLE,2020,Week 07,02/16/20 - 02/22/20,13,-5,-27.8%,,,,
51,PEND OREILLE,2020,Week 08,02/23/20 - 02/29/20,12,-1,-7.7%,,,,
51,PEND OREILLE,2020,Week 09,03/01/20 - 03/07/20,12,0,0.0%,,,,
51,PEND OREILLE,2020,Week 10,03/08/20 - 03/14/20,11,-1,-8.3%,,,,
51,PEND OREILLE,2020,Week 11,03/15/20 - 03/21/20,87,76,690.9%,,,,
51,PEND OREILLE,2020,Week 12,03/22/20 - 03/28/20,160,73,83.9%,,,,
51,PEND OREILLE,2020,Week 13,03/29/20 - 04/04/20,181,21,13.1%,,,,
51,PEND OREILLE,2020,Week 14,04/05/20 - 04/11/20,143,-38,-21.0%,,,,
51,PEND OREILLE,2020,Week 15,04/12/20 - 04/18/20,94,-49,-34.3%,,,,
53,PIERCE,2020,Week 01,01/05/20 - 01/11/20,1221,319,35.4%,,,,
53,PIERCE,2020,Week 02,01/12/20 - 01/18/20,1264,43,3.5%,,,,
53,PIERCE,2020,Week 03,01/19/20 - 01/25/20,1130,-134,-10.6%,,,,
53,PIERCE,2020,Week 04,01/26/20 - 02/01/20,942,-188,-16.6%,,,,
53,PIERCE,2020,Week 05,02/02/20 - 02/08/20,1082,140,14.9%,,,,
53,PIERCE,2020,Week 06,02/09/20 - 02/15/20,965,-117,-10.8%,,,,
53,PIERCE,2020,Week 07,02/16/20 - 02/22/20,797,-168,-17.4%,,,,
53,PIERCE,2020,Week 08,02/23/20 - 02/29/20,765,-32,-4.0%,,,,
53,PIERCE,2020,Week 09,03/01/20 - 03/07/20,950,185,24.2%,,,,
53,PIERCE,2020,Week 10,03/08/20 - 03/14/20,1559,609,64.1%,,,,
53,PIERCE,2020,Week 11,03/15/20 - 03/21/20,14730,13171,844.8%,,,,
53,PIERCE,2020,Week 12,03/22/20 - 03/28/20,22145,7415,50.3%,,,,
53,PIERCE,2020,Week 13,03/29/20 - 04/04/20,22379,234,1.1%,,,,
53,PIERCE,2020,Week 14,04/05/20 - 04/11/20,19377,-3002,-13.4%,,,,
53,PIERCE,2020,Week 15,04/12/20 - 04/18/20,11016,-8361,-43.1%,,,,
55,SAN JUAN,2020,Week 01,01/05/20 - 01/11/20,19,5,35.7%,,,,
55,SAN JUAN,2020,Week 02,01/12/20 - 01/18/20,29,10,52.6%,,,,
55,SAN JUAN,2020,Week 03,01/19/20 - 01/25/20,9,-20,-69.0%,,,,
55,SAN JUAN,2020,Week 04,01/26/20 - 02/01/20,7,-2,-22.2%,,,,
55,SAN JUAN,2020,Week 05,02/02/20 - 02/08/20,9,2,28.6%,,,,
55,SAN JUAN,2020,Week 06,02/09/20 - 02/15/20,3,-6,-66.7%,,,,
55,SAN JUAN,2020,Week 07,02/16/20 - 02/22/20,1,-2,-66.7%,,,,
55,SAN JUAN,2020,Week 08,02/23/20 - 02/29/20,6,5,500.0%,,,,
55,SAN JUAN,2020,Week 09,03/01/20 - 03/07/20,8,2,33.3%,,,,
55,SAN JUAN,2020,Week 10,03/08/20 - 03/14/20,17,9,112.5%,,,,
55,SAN JUAN,2020,Week 11,03/15/20 - 03/21/20,279,262,1541.2%,,,,
55,SAN JUAN,2020,Week 12,03/22/20 - 03/28/20,465,186,66.7%,,,,
55,SAN JUAN,2020,Week 13,03/29/20 - 04/04/20,443,-22,-4.7%,,,,
55,SAN JUAN,2020,Week 14,04/05/20 - 04/11/20,271,-172,-38.8%,,,,
55,SAN JUAN,2020,Week 15,04/12/20 - 04/18/20,191,-80,-29.5%,,,,
57,SKAGIT,2020,Week 01,01/05/20 - 01/11/20,226,49,27.7%,,,,
57,SKAGIT,2020,Week 02,01/12/20 - 01/18/20,268,42,18.6%,,,,
57,SKAGIT,2020,Week 03,01/19/20 - 01/25/20,259,-9,-3.4%,,,,
57,SKAGIT,2020,Week 04,01/26/20 - 02/01/20,138,-121,-46.7%,,,,
57,SKAGIT,2020,Week 05,02/02/20 - 02/08/20,203,65,47.1%,,,,
57,SKAGIT,2020,Week 06,02/09/20 - 02/15/20,161,-42,-20.7%,,,,
57,SKAGIT,2020,Week 07,02/16/20 - 02/22/20,130,-31,-19.3%,,,,
57,SKAGIT,2020,Week 08,02/23/20 - 02/29/20,112,-18,-13.8%,,,,
57,SKAGIT,2020,Week 09,03/01/20 - 03/07/20,127,15,13.4%,,,,
57,SKAGIT,2020,Week 10,03/08/20 - 03/14/20,163,36,28.3%,,,,
57,SKAGIT,2020,Week 11,03/15/20 - 03/21/20,1966,1803,1106.1%,,,,
57,SKAGIT,2020,Week 12,03/22/20 - 03/28/20,3425,1459,74.2%,,,,
57,SKAGIT,2020,Week 13,03/29/20 - 04/04/20,3230,-195,-5.7%,,,,
57,SKAGIT,2020,Week 14,04/05/20 - 04/11/20,2731,-499,-15.4%,,,,
57,SKAGIT,2020,Week 15,04/12/20 - 04/18/20,1445,-1286,-47.1%,,,,
59,SKAMANIA,2020,Week 01,01/05/20 - 01/11/20,16,7,77.8%,,,,
59,SKAMANIA,2020,Week 02,01/12/20 - 01/18/20,15,-1,-6.3%,,,,
59,SKAMANIA,2020,Week 03,01/19/20 - 01/25/20,21,6,40.0%,,,,
59,SKAMANIA,2020,Week 04,01/26/20 - 02/01/20,10,-11,-52.4%,,,,
59,SKAMANIA,2020,Week 05,02/02/20 - 02/08/20,8,-2,-20.0%,,,,
59,SKAMANIA,2020,Week 06,02/09/20 - 02/15/20,11,3,37.5%,,,,
59,SKAMANIA,2020,Week 07,02/16/20 - 02/22/20,12,1,9.1%,,,,
59,SKAMANIA,2020,Week 08,02/23/20 - 02/29/20,10,-2,-16.7%,,,,
59,SKAMANIA,2020,Week 09,03/01/20 - 03/07/20,7,-3,-30.0%,,,,
59,SKAMANIA,2020,Week 10,03/08/20 - 03/14/20,13,6,85.7%,,,,
59,SKAMANIA,2020,Week 11,03/15/20 - 03/21/20,201,188,1446.2%,,,,
59,SKAMANIA,2020,Week 12,03/22/20 - 03/28/20,211,10,5.0%,,,,
59,SKAMANIA,2020,Week 13,03/29/20 - 04/04/20,185,-26,-12.3%,,,,
59,SKAMANIA,2020,Week 14,04/05/20 - 04/11/20,142,-43,-23.2%,,,,
59,SKAMANIA,2020,Week 15,04/12/20 - 04/18/20,87,-55,-38.7%,,,,
61,SNOHOMISH,2020,Week 01,01/05/20 - 01/11/20,916,203,28.5%,,,,
61,SNOHOMISH,2020,Week 02,01/12/20 - 01/18/20,1102,186,20.3%,,,,
61,SNOHOMISH,2020,Week 03,01/19/20 - 01/25/20,1024,-78,-7.1%,,,,
61,SNOHOMISH,2020,Week 04,01/26/20 - 02/01/20,638,-386,-37.7%,,,,
61,SNOHOMISH,2020,Week 05,02/02/20 - 02/08/20,812,174,27.3%,,,,
61,SNOHOMISH,2020,Week 06,02/09/20 - 02/15/20,757,-55,-6.8%,,,,
61,SNOHOMISH,2020,Week 07,02/16/20 - 02/22/20,617,-140,-18.5%,,,,
61,SNOHOMISH,2020,Week 08,02/23/20 - 02/29/20,594,-23,-3.7%,,,,
61,SNOHOMISH,2020,Week 09,03/01/20 - 03/07/20,733,139,23.4%,,,,
61,SNOHOMISH,2020,Week 10,03/08/20 - 03/14/20,1386,653,89.1%,,,,
61,SNOHOMISH,2020,Week 11,03/15/20 - 03/21/20,13692,12306,887.9%,,,,
61,SNOHOMISH,2020,Week 12,03/22/20 - 03/28/20,21176,7484,54.7%,,,,
61,SNOHOMISH,2020,Week 13,03/29/20 - 04/04/20,21148,-28,-0.1%,,,,
61,SNOHOMISH,2020,Week 14,04/05/20 - 04/11/20,27780,6632,31.4%,,,,
61,SNOHOMISH,2020,Week 15,04/12/20 - 04/18/20,10958,-16822,-60.6%,,,,
63,SPOKANE,2020,Week 01,01/05/20 - 01/11/20,763,129,20.3%,,,,
63,SPOKANE,2020,Week 02,01/12/20 - 01/18/20,659,-104,-13.6%,,,,
63,SPOKANE,2020,Week 03,01/19/20 - 01/25/20,622,-37,-5.6%,,,,
63,SPOKANE,2020,Week 04,01/26/20 - 02/01/20,586,-36,-5.8%,,,,
63,SPOKANE,2020,Week 05,02/02/20 - 02/08/20,575,-11,-1.9%,,,,
63,SPOKANE,2020,Week 06,02/09/20 - 02/15/20,491,-84,-14.6%,,,,
63,SPOKANE,2020,Week 07,02/16/20 - 02/22/20,477,-14,-2.9%,,,,
63,SPOKANE,2020,Week 08,02/23/20 - 02/29/20,442,-35,-7.3%,,,,
63,SPOKANE,2020,Week 09,03/01/20 - 03/07/20,459,17,3.8%,,,,
63,SPOKANE,2020,Week 10,03/08/20 - 03/14/20,455,-4,-0.9%,,,,
63,SPOKANE,2020,Week 11,03/15/20 - 03/21/20,8766,8311,1826.6%,,,,
63,SPOKANE,2020,Week 12,03/22/20 - 03/28/20,12102,3336,38.1%,,,,
63,SPOKANE,2020,Week 13,03/29/20 - 04/04/20,11347,-755,-6.2%,,,,
63,SPOKANE,2020,Week 14,04/05/20 - 04/11/20,8382,-2965,-26.1%,,,,
63,SPOKANE,2020,Week 15,04/12/20 - 04/18/20,5069,-3313,-39.5%,,,,
65,STEVENS,2020,Week 01,01/05/20 - 01/11/20,79,-4,-4.8%,,,,
65,STEVENS,2020,Week 02,01/12/20 - 01/18/20,77,-2,-2.5%,,,,
65,STEVENS,2020,Week 03,01/19/20 - 01/25/20,84,7,9.1%,,,,
65,STEVENS,2020,Week 04,01/26/20 - 02/01/20,75,-9,-10.7%,,,,
65,STEVENS,2020,Week 05,02/02/20 - 02/08/20,76,1,1.3%,,,,
65,STEVENS,2020,Week 06,02/09/20 - 02/15/20,45,-31,-40.8%,,,,
65,STEVENS,2020,Week 07,02/16/20 - 02/22/20,43,-2,-4.4%,,,,
65,STEVENS,2020,Week 08,02/23/20 - 02/29/20,66,23,53.5%,,,,
65,STEVENS,2020,Week 09,03/01/20 - 03/07/20,82,16,24.2%,,,,
65,STEVENS,2020,Week 10,03/08/20 - 03/14/20,49,-33,-40.2%,,,,
65,STEVENS,2020,Week 11,03/15/20 - 03/21/20,388,339,691.8%,,,,
65,STEVENS,2020,Week 12,03/22/20 - 03/28/20,744,356,91.8%,,,,
65,STEVENS,2020,Week 13,03/29/20 - 04/04/20,715,-29,-3.9%,,,,
65,STEVENS,2020,Week 14,04/05/20 - 04/11/20,439,-276,-38.6%,,,,
65,STEVENS,2020,Week 15,04/12/20 - 04/18/20,254,-185,-42.1%,,,,
67,THURSTON,2020,Week 01,01/05/20 - 01/11/20,342,81,31.0%,,,,
67,THURSTON,2020,Week 02,01/12/20 - 01/18/20,323,-19,-5.6%,,,,
67,THURSTON,2020,Week 03,01/19/20 - 01/25/20,305,-18,-5.6%,,,,
67,THURSTON,2020,Week 04,01/26/20 - 02/01/20,328,23,7.5%,,,,
67,THURSTON,2020,Week 05,02/02/20 - 02/08/20,319,-9,-2.7%,,,,
67,THURSTON,2020,Week 06,02/09/20 - 02/15/20,257,-62,-19.4%,,,,
67,THURSTON,2020,Week 07,02/16/20 - 02/22/20,223,-34,-13.2%,,,,
67,THURSTON,2020,Week 08,02/23/20 - 02/29/20,223,0,0.0%,,,,
67,THURSTON,2020,Week 09,03/01/20 - 03/07/20,265,42,18.8%,,,,
67,THURSTON,2020,Week 10,03/08/20 - 03/14/20,351,86,32.5%,,,,
67,THURSTON,2020,Week 11,03/15/20 - 03/21/20,4708,4357,1241.3%,,,,
67,THURSTON,2020,Week 12,03/22/20 - 03/28/20,6804,2096,44.5%,,,,
67,THURSTON,2020,Week 13,03/29/20 - 04/04/20,6095,-709,-10.4%,,,,
67,THURSTON,2020,Week 14,04/05/20 - 04/11/20,4239,-1856,-30.5%,,,,
67,THURSTON,2020,Week 15,04/12/20 - 04/18/20,2882,-1357,-32.0%,,,,
69,WAHKIAKUM,2020,Week 01,01/05/20 - 01/11/20,2,1,100.0%,,,,
69,WAHKIAKUM,2020,Week 02,01/12/20 - 01/18/20,1,-1,-50.0%,,,,
69,WAHKIAKUM,2020,Week 03,01/19/20 - 01/25/20,1,0,0.0%,,,,
69,WAHKIAKUM,2020,Week 04,01/26/20 - 02/01/20,1,0,0.0%,,,,
69,WAHKIAKUM,2020,Week 05,02/02/20 - 02/08/20,3,2,200.0%,,,,
69,WAHKIAKUM,2020,Week 06,02/09/20 - 02/15/20,2,-1,-33.3%,,,,
69,WAHKIAKUM,2020,Week 07,02/16/20 - 02/22/20,8,6,300.0%,,,,
69,WAHKIAKUM,2020,Week 08,02/23/20 - 02/29/20,6,-2,-25.0%,,,,
69,WAHKIAKUM,2020,Week 09,03/01/20 - 03/07/20,4,-2,-33.3%,,,,
69,WAHKIAKUM,2020,Week 10,03/08/20 - 03/14/20,3,-1,-25.0%,,,,
69,WAHKIAKUM,2020,Week 11,03/15/20 - 03/21/20,19,16,533.3%,,,,
69,WAHKIAKUM,2020,Week 12,03/22/20 - 03/28/20,27,8,42.1%,,,,
69,WAHKIAKUM,2020,Week 13,03/29/20 - 04/04/20,45,18,66.7%,,,,
69,WAHKIAKUM,2020,Week 14,04/05/20 - 04/11/20,34,-11,-24.4%,,,,
69,WAHKIAKUM,2020,Week 15,04/12/20 - 04/18/20,22,-12,-35.3%,,,,
71,WALLA WALLA,2020,Week 01,01/05/20 - 01/11/20,43,-10,-18.9%,,,,
71,WALLA WALLA,2020,Week 02,01/12/20 - 01/18/20,48,5,11.6%,,,,
71,WALLA WALLA,2020,Week 03,01/19/20 - 01/25/20,61,13,27.1%,,,,
71,WALLA WALLA,2020,Week 04,01/26/20 - 02/01/20,51,-10,-16.4%,,,,
71,WALLA WALLA,2020,Week 05,02/02/20 - 02/08/20,48,-3,-5.9%,,,,
71,WALLA WALLA,2020,Week 06,02/09/20 - 02/15/20,32,-16,-33.3%,,,,
71,WALLA WALLA,2020,Week 07,02/16/20 - 02/22/20,32,0,0.0%,,,,
71,WALLA WALLA,2020,Week 08,02/23/20 - 02/29/20,41,9,28.1%,,,,
71,WALLA WALLA,2020,Week 09,03/01/20 - 03/07/20,26,-15,-36.6%,,,,
71,WALLA WALLA,2020,Week 10,03/08/20 - 03/14/20,41,15,57.7%,,,,
71,WALLA WALLA,2020,Week 11,03/15/20 - 03/21/20,726,685,1670.7%,,,,
71,WALLA WALLA,2020,Week 12,03/22/20 - 03/28/20,904,178,24.5%,,,,
71,WALLA WALLA,2020,Week 13,03/29/20 - 04/04/20,952,48,5.3%,,,,
71,WALLA WALLA,2020,Week 14,04/05/20 - 04/11/20,510,-442,-46.4%,,,,
71,WALLA WALLA,2020,Week 15,04/12/20 - 04/18/20,366,-144,-28.2%,,,,
73,WHATCOM,2020,Week 01,01/05/20 - 01/11/20,305,22,7.8%,,,,
73,WHATCOM,2020,Week 02,01/12/20 - 01/18/20,474,169,55.4%,,,,
73,WHATCOM,2020,Week 03,01/19/20 - 01/25/20,366,-108,-22.8%,,,,
73,WHATCOM,2020,Week 04,01/26/20 - 02/01/20,209,-157,-42.9%,,,,
73,WHATCOM,2020,Week 05,02/02/20 - 02/08/20,247,38,18.2%,,,,
73,WHATCOM,2020,Week 06,02/09/20 - 02/15/20,241,-6,-2.4%,,,,
73,WHATCOM,2020,Week 07,02/16/20 - 02/22/20,185,-56,-23.2%,,,,
73,WHATCOM,2020,Week 08,02/23/20 - 02/29/20,181,-4,-2.2%,,,,
73,WHATCOM,2020,Week 09,03/01/20 - 03/07/20,198,17,9.4%,,,,
73,WHATCOM,2020,Week 10,03/08/20 - 03/14/20,238,40,20.2%,,,,
73,WHATCOM,2020,Week 11,03/15/20 - 03/21/20,4428,4190,1760.5%,,,,
73,WHATCOM,2020,Week 12,03/22/20 - 03/28/20,6268,1840,41.6%,,,,
73,WHATCOM,2020,Week 13,03/29/20 - 04/04/20,5885,-383,-6.1%,,,,
73,WHATCOM,2020,Week 14,04/05/20 - 04/11/20,3968,-1917,-32.6%,,,,
73,WHATCOM,2020,Week 15,04/12/20 - 04/18/20,2612,-1356,-34.2%,,,,
75,WHITMAN,2020,Week 01,01/05/20 - 01/11/20,18,6,50.0%,,,,
75,WHITMAN,2020,Week 02,01/12/20 - 01/18/20,19,1,5.6%,,,,
75,WHITMAN,2020,Week 03,01/19/20 - 01/25/20,21,2,10.5%,,,,
75,WHITMAN,2020,Week 04,01/26/20 - 02/01/20,18,-3,-14.3%,,,,
75,WHITMAN,2020,Week 05,02/02/20 - 02/08/20,11,-7,-38.9%,,,,
75,WHITMAN,2020,Week 06,02/09/20 - 02/15/20,11,0,0.0%,,,,
75,WHITMAN,2020,Week 07,02/16/20 - 02/22/20,9,-2,-18.2%,,,,
75,WHITMAN,2020,Week 08,02/23/20 - 02/29/20,13,4,44.4%,,,,
75,WHITMAN,2020,Week 09,03/01/20 - 03/07/20,8,-5,-38.5%,,,,
75,WHITMAN,2020,Week 10,03/08/20 - 03/14/20,11,3,37.5%,,,,
75,WHITMAN,2020,Week 11,03/15/20 - 03/21/20,282,271,2463.6%,,,,
75,WHITMAN,2020,Week 12,03/22/20 - 03/28/20,383,101,35.8%,,,,
75,WHITMAN,2020,Week 13,03/29/20 - 04/04/20,438,55,14.4%,,,,
75,WHITMAN,2020,Week 14,04/05/20 - 04/11/20,275,-163,-37.2%,,,,
75,WHITMAN,2020,Week 15,04/12/20 - 04/18/20,224,-51,-18.5%,,,,
77,YAKIMA,2020,Week 01,01/05/20 - 01/11/20,532,119,28.8%,,,,
77,YAKIMA,2020,Week 02,01/12/20 - 01/18/20,591,59,11.1%,,,,
77,YAKIMA,2020,Week 03,01/19/20 - 01/25/20,503,-88,-14.9%,,,,
77,YAKIMA,2020,Week 04,01/26/20 - 02/01/20,384,-119,-23.7%,,,,
77,YAKIMA,2020,Week 05,02/02/20 - 02/08/20,336,-48,-12.5%,,,,
77,YAKIMA,2020,Week 06,02/09/20 - 02/15/20,337,1,0.3%,,,,
77,YAKIMA,2020,Week 07,02/16/20 - 02/22/20,354,17,5.0%,,,,
77,YAKIMA,2020,Week 08,02/23/20 - 02/29/20,353,-1,-0.3%,,,,
77,YAKIMA,2020,Week 09,03/01/20 - 03/07/20,339,-14,-4.0%,,,,
77,YAKIMA,2020,Week 10,03/08/20 - 03/14/20,265,-74,-21.8%,,,,
77,YAKIMA,2020,Week 11,03/15/20 - 03/21/20,2817,2552,963.0%,,,,
77,YAKIMA,2020,Week 12,03/22/20 - 03/28/20,4195,1378,48.9%,,,,
77,YAKIMA,2020,Week 13,03/29/20 - 04/04/20,4008,-187,-4.5%,,,,
77,YAKIMA,2020,Week 14,04/05/20 - 04/11/20,3167,-841,-21.0%,,,,
77,YAKIMA,2020,Week 15,04/12/20 - 04/18/20,2241,-926,-29.2%,,,,
