County,UI Week 1,UI Week 2,UI Week 3,UI Week 4,UI Week 5,UI Week 6,UI Week 7,UI Week 8,UI Week 9,UI Week 10,UI Week 11,UI Week 12,UI Week 13,UI Week 14,UI Week 15,UI Week 16,Grand Total
ADAMS,165,160,135,139,149,156,145,160,141,145,126,136,224,407,497,539,3424
ASHLAND,248,246,165,167,167,153,151,168,150,139,145,156,297,675,857,873,4757
BARRON,550,580,488,485,470,475,477,476,454,487,424,448,854,1608,1963,2232,12471
BAYFIELD,217,225,190,197,203,212,213,198,196,196,190,210,355,572,666,784,4824
BROWN,1864,1991,1676,1657,1655,1670,1654,1629,1607,1559,1514,1663,3837,8431,10881,12328,55616
BUFFALO,113,110,91,94,97,88,89,97,97,93,86,80,155,331,416,479,2516
BURNETT,126,116,94,95,97,96,98,104,95,87,86,79,202,451,514,606,2946
CALUMET,400,388,313,300,321,335,326,317,318,294,301,290,812,1920,2363,2623,11621
CHIPPEWA,844,905,785,779,779,732,713,748,720,718,673,706,1088,2111,2471,2697,17469
CLARK,403,419,320,335,312,312,315,328,323,281,260,263,416,765,920,1005,6977
COLUMBIA,578,601,564,588,584,587,584,608,596,576,541,561,1163,2429,3122,3581,17263
CRAWFORD,206,209,175,165,161,169,191,189,162,157,133,143,269,522,727,744,4322
DANE,2139,2309,2088,2069,2066,2172,2165,2136,2118,2200,2063,2276,7234,15458,19526,21568,89587
DODGE,754,848,660,656,612,614,597,625,597,598,545,538,1074,2426,3251,3315,17710
DOOR,456,488,509,517,528,529,510,494,509,497,486,491,798,1309,1623,1734,11478
DOUGLAS,199,204,196,206,206,201,213,198,192,191,176,191,479,993,1284,1472,6601
DUNN,320,307,332,329,328,325,292,306,332,294,299,321,612,1082,1326,1460,8265
EAU CLAIRE,738,813,713,708,708,718,642,628,648,599,596,602,1583,3228,4103,4732,21759
FLORENCE,22,26,26,20,20,20,18,25,24,21,24,19,38,86,92,78,559
FOND DU LAC,811,853,692,650,674,675,653,672,732,678,661,662,1478,3913,4640,5339,23783
FOREST,157,151,115,120,115,107,101,96,92,96,93,108,155,299,336,366,2507
GRANT,423,453,372,411,397,401,416,403,419,387,356,358,560,1114,1489,1536,9495
GREEN,279,304,258,267,283,296,298,296,291,282,262,265,486,991,1178,1316,7352
GREEN LAKE,271,268,240,222,217,216,217,212,217,192,180,182,280,562,691,1032,5199
IOWA,223,237,227,223,231,246,242,241,219,237,226,236,396,843,1297,1401,6725
IRON,79,86,67,59,63,62,58,75,63,64,62,62,109,214,278,291,1692
JACKSON,300,302,274,269,277,269,273,258,248,241,209,217,345,695,928,1217,6322
JEFFERSON,697,759,648,644,626,641,646,671,689,644,605,581,1169,2415,3073,3382,17890
JUNEAU,272,276,252,239,242,224,250,256,257,242,221,242,458,873,1107,1274,6685
KENOSHA,1050,1120,991,897,929,921,951,891,888,878,824,903,2280,4493,5659,6579,30254
KEWAUNEE,195,207,171,175,174,180,194,153,168,159,159,166,246,500,673,783,4303
LA CROSSE,830,877,713,679,686,632,600,598,584,552,516,548,1652,3724,4846,5443,23480
LAFAYETTE,101,120,92,102,108,109,117,119,119,112,107,109,168,341,427,474,2725
LANGLADE,228,235,178,179,185,178,173,177,191,175,154,181,279,548,622,693,4376
LINCOLN,487,541,401,374,379,373,352,347,338,317,295,327,548,1224,1476,1469,9248
MANITOWOC,938,922,732,682,736,695,709,712,701,649,679,650,1113,2651,3510,4191,20270
MARATHON,992,1184,860,866,869,880,886,869,888,843,811,873,2071,4285,5580,6276,29033
MARINETTE,654,713,415,423,417,396,384,377,383,365,356,384,645,1525,1629,1840,10906
MARQUETTE,286,289,240,235,232,256,245,261,235,242,208,220,324,562,719,787,5341
MENOMINEE,35,40,39,35,33,40,31,28,27,29,26,38,53,100,147,251,952
MILWAUKEE,7441,8009,6875,6646,6793,6842,6808,6578,6647,6503,6375,7031,17870,33515,40986,47077,221996
MONROE,369,433,287,303,288,298,279,320,292,272,240,244,504,1134,1499,1650,8412
OCONTO,486,537,444,434,414,437,388,394,383,378,351,395,579,1217,1469,1641,9947
ONEIDA,527,545,466,475,488,478,456,473,472,456,443,491,845,1591,1895,2047,12148
OUTAGAMIE,1537,1612,1260,1247,1179,1242,1198,1147,1158,1177,1087,1150,2868,6059,7587,8589,40097
OZAUKEE,398,420,360,362,368,369,356,386,353,344,329,390,1048,2537,3237,3726,14983
PEPIN,60,66,57,63,72,68,59,63,66,55,60,58,101,189,195,209,1441
PIERCE,171,172,180,167,170,150,149,149,159,152,135,142,388,851,1006,1107,5248
POLK,372,380,237,239,239,243,244,229,218,212,204,213,493,1141,1399,1593,7656
PORTAGE,721,778,668,638,631,681,631,645,663,654,626,644,1176,2327,2786,3118,17387
PRICE,130,154,129,142,144,135,133,165,126,103,113,111,187,423,554,567,3316
RACINE,2098,2489,2024,1778,1809,1822,1859,1747,1717,1651,1573,1684,3344,6455,8063,9051,49164
RICHLAND,136,137,124,130,131,139,136,142,128,136,125,121,220,452,604,657,3518
ROCK,1348,1456,1267,1325,1307,1277,1322,1325,1313,1240,1165,1243,2571,5564,6862,7714,38299
RUSK,168,258,228,244,211,194,161,303,171,154,156,160,232,414,528,588,4170
SAUK,549,565,507,532,563,515,529,530,524,492,500,542,1247,2641,3622,4098,17956
SAWYER,205,231,218,226,215,194,214,222,205,212,195,219,406,711,856,986,5515
SHAWANO,363,378,322,333,330,322,305,297,295,288,276,299,490,938,1304,1641,8181
SHEBOYGAN,644,685,594,603,633,627,626,614,617,597,588,647,1617,3190,4500,5325,22107
ST CROIX,448,460,276,271,297,287,292,295,283,280,257,292,774,1858,2236,2581,11187
TAYLOR,279,327,232,261,241,234,257,331,239,196,197,224,298,427,471,521,4735
TREMPEALEAU,319,342,304,313,301,306,283,292,301,282,272,282,452,1252,1482,1837,8620
VERNON,301,311,267,236,248,237,234,228,227,220,196,220,366,654,823,871,5639
VILAS,284,274,228,235,225,226,226,232,233,229,227,273,484,931,1089,1116,6512
WALWORTH,660,773,657,660,639,654,660,640,632,591,563,601,1434,2813,3431,3792,19200
WASHBURN,176,194,168,164,191,187,174,171,164,159,169,168,336,649,817,932,4819
WASHINGTON,876,950,813,786,831,785,804,808,822,762,753,799,1895,4209,5511,6262,27666
WAUKESHA,2298,2535,2114,2126,2130,2158,2137,2090,2106,2065,2045,2206,5558,11642,14608,17228,75046
WAUPACA,538,570,342,310,336,302,320,288,308,308,289,324,618,1380,1603,1809,9645
WAUSHARA,286,313,278,263,253,256,251,254,246,223,212,232,386,669,886,1005,6013
WINNEBAGO,1157,1150,925,919,901,924,870,868,849,813,809,882,2235,5094,6593,7760,32749
WOOD,789,828,631,652,643,662,650,657,665,636,599,608,1081,1961,2400,2756,16218
Grand Total,48287,51952,43423,42826,43087,43202,42870,42689,42288,41015,39500,42438,98286,206546,260603,296796,1385808
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
The claim counts by county are subject to change based on updates in the system.,,,,,,,,,,,,,,,,,
The statewide claim counts by county will not reconcile to statewide counts reported to USDOL due to out of state claims and other factors.,,,,,,,,,,,,,,,,,
